name,address,Availability_availability_of_beds,Availability_oxygen_beds,Availability_non_oxygen_beds,Availability_i_c_u_beds,Availability_ventilators,Allocated_oxygen_beds,Allocated_non_oxygen_beds,Allocated_i_c_u,Allocated_ventilators,Availability_availability_of_oxygen,Availability_antiviral_remdesivir_etc_,Availability_steroids,Availability_anticoagulant,Availability_antipyretic,updated_on,city
Anshu Hospital,"Shiv Colony Sehatpur Road, Palla No. 1, Faridabad",Yes (11),5,6,0,0,10,10,0,0,Yes,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-18 09:46,4
Apurva Hospital,"2N/74, B.P. Near 2-3 Gole ChakKar, NIT Faridabad",Yes (9),7,2,0,1,8,2,0,1,Yes,Yes,To Be Updated,To Be Updated,To Be Updated,2021-05-18 09:32,4
Arise Healthcare,"SCO: C 3185, Near Corporation Bank, Green Field Colony, Faridabad",Yes (14),2,7,5,2,2,7,7,2,Yes,Yes,Yes,No,No,2021-05-17 13:26,4
Arsh Hospital,"Opp. Era Redwood Residency, Tigaon Rd, Sector 78, Faridabad,",Yes (17),10,5,2,2,40,5,20,6,Yes,Yes,Yes,Yes,Yes,2021-05-18 10:19,4
Asian Hospital,"Badkal Flyover Road, Sector  21 A Faridabad",Yes (4),4,0,0,0,82,0,53,14,Yes,Yes,Yes,Yes,Yes,2021-05-18 10:08,4
B.K. Hospital Faridabad,B.K. Hospital Faridabad B K Chowk FBD,Yes (54),29,25,0,0,64,25,11,11,Yes,Yes,Yes,Yes,Yes,2021-05-17 16:48,4
Bhavya Kalyani Hospital,"Mohna Road, Near Aanand Bakery, Ballabgarh, Faridabad",Yes (11),2,9,0,0,5,9,3,0,Yes,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-17 12:50,4
Chugh Hospital,"5L-164, K.C. Road N.I.T. Faridabad",Yes (9),1,8,0,0,4,14,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-17 17:37,4
D.M. Hospital,"89-A, NH-5, Railway Road, Near Police Thana, NIT, Faridabad",Yes (21),8,7,6,1,10,10,8,1,Yes,Yes,Yes,Yes,Yes,2021-05-18 10:37,4
Doctor Today Multispecialty Hospital,"5-C/2,B.P., Railway Road,, Near Bankey Bihari Mandir,, next to IDBI Bank, Faridabad",Yes (19),19,Beds Over Utilized 1,0,1,35,0,5,2,Yes,No,Yes,Yes,Yes,2021-05-18 10:20,4
Dr. Harish Hospital,"701, Sector 8, YMCA Road, Faridabad",Yes (6),5,0,1,0,5,0,2,0,Yes,No,Yes,Yes,Yes,2021-05-18 10:58,4
Durga Multispeciality Hospital,"Shri Bankey Bihari Mandir Complex, Neelam-Railway Road, NIT 5, Faridabad",Yes (29),21,0,8,0,22,0,8,0,No,No,Yes,Yes,Yes,2021-05-16 14:17,4
"ESIC Medical College, Faridabad","NH-3, NIT Behind BK Hospital, Haryana",Yes (384),34,350,0,0,150,350,80,50,Yes,Yes,Yes,Yes,Yes,2021-05-18 09:35,4
Fortis Escort Hospital,"Neelam Bata Rd, opp. Neelam Cinema, AC Nagar, New Industrial Town, Faridabad,",Yes (32),32,0,0,2,55,0,14,7,Yes,Yes,Yes,Yes,Yes,2021-05-17 12:04,4
Gaurav Hospital,"Rajeev Colony, Samaypur Road, Ballabgarh, Faridabad",Yes (10),3,2,5,1,3,2,10,1,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-18 10:06,4
Geeta Hospital,"Opposite Huda Market and Community Centre, Sector 28, Faridabad",Yes (13),8,0,5,1,8,0,10,2,Yes,No,Yes,Yes,Yes,2021-05-18 10:20,4
Geetanjali Multispeciality Hospital,"D-635, 60 Feet Rd, Chawla Colony, Ballabhgarh, Faridabad",Yes (18),15,3,0,0,20,3,0,0,Yes,To Be Updated,Yes,To Be Updated,To Be Updated,2021-05-18 10:30,4
Goyal Hospital,"Plot No. 2 opposite hanuman temple Sec 8, Surdas Park",Yes (9),5,0,4,0,12,0,6,2,No,Yes,Yes,Yes,Yes,2021-05-18 10:27,4
Handa Medical Center,"Site No-1, Sector 16, Opp Sagar Cinema, Faridabad",No (0),0,0,0,0,0,0,0,0,No,No,No,To Be Updated,No,2021-05-17 12:51,4
Heritage Hospital,3C-62B/BP NIT Faridabad,Yes (11),8,0,3,0,11,0,4,1,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-17 10:40,4
IBS Ashwani Hospital,"Plot No 8 D/1, YMCA Rd, Pocket D, Sector 11, Faridabad",Yes (19),10,5,4,2,22,5,8,2,No,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-18 10:45,4
Janak Hospital,Indira complex Neharpar Kheri Road Faridabad,Yes (9),3,4,2,0,15,6,6,0,Yes,No,Yes,Yes,Yes,2021-05-17 12:50,4
Kant Multispeciality Hospital Pvt Ltd,"Plot no. 167, Indra Complex, Kheri Road, Greater, near Kheri Pul Bridge, Sector 87, Neharpar Faridabad, Faridabad, Haryana 121002",Yes (20),18,0,2,0,18,0,5,1,Yes,Yes,To Be Updated,To Be Updated,To Be Updated,2021-05-17 10:50,4
Kedar Hospital,"3B/3, B.P , Near DAV college, NIT., Faridabad,",Yes (33),26,1,6,1,31,6,12,1,Yes,Yes,Yes,Yes,Yes,2021-05-18 07:02,4
Kedar Hospital Multispeciality,Gali 7 Krishna Colony Sec25 Faridabad,Yes (28),10,15,3,0,10,15,5,0,Yes,No,Yes,Yes,Yes,2021-05-18 07:01,4
Krishna Medical Centre,"773, Sector-19, Faridabad",Yes (8),3,0,5,0,5,0,5,0,Yes,No,To Be Updated,To Be Updated,To Be Updated,2021-05-18 08:50,4
Life Hospital,Opp Hanuman Mandir Sec 8 Faridabad,Yes (7),4,0,3,1,4,0,6,1,Yes,Yes,Yes,Yes,Yes,2021-05-18 08:29,4
Lotus Hospital Faridabad,"Plot-2, Jeevan Nagar, Opp. Lal Kothi, Main Ballabgarh Sohna Road, Faridabad",Yes (15),7,0,8,1,12,0,8,1,Yes,No,Yes,Yes,Yes,2021-05-18 01:44,4
Madhav Hospital,"Building no 16, Block E, and, New Industrial Twp 5, Faridabad, Haryana 121001",Yes (24),0,0,24,2,0,0,28,2,To Be Updated,No,To Be Updated,To Be Updated,To Be Updated,2021-05-17 12:26,4
Manavta Hospital,"Plot No-494, Near Women ITI, Uncha Gaon Prem Nagar, Mohna Road, Ballabgarh, Faridabad",Yes (4),0,4,0,3,10,10,11,3,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-18 08:33,4
Manvi Medical Centre,"New Bharat Colony, Opp. Chaddar Godam, Near Mahaban Farm, Kheri Road, Greater Faridabad",Yes (7),6,Beds Over Utilized 1,1,0,7,0,2,0,Yes,No,Yes,Yes,Yes,2021-05-18 09:24,4
Medicheck Hospital,"Block C, Plot Number 76, Shahid Bhagat Singh Marg, near Bata Flyover, New Industrial Town, Faridabad",Yes (6),6,Beds Over Utilized 8,0,0,52,0,12,3,Yes,No,Yes,Yes,Yes,2021-05-17 10:47,4
Medicheck Ortho Hospital,"Behind Community Centre, HBH Colony, Sector 46, Faridabad",Yes (13),13,0,0,0,13,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-18 09:28,4
Medstar Hospital,"Om Enclave Part 1, Near Toll Tax, Agwanpur Road, Faridabad",Yes (3),1,2,0,0,5,2,0,0,No,No,Yes,Yes,Yes,2021-05-18 10:48,4
Medwin Hospital,"Plot No. 2, Jeevan Nagar, Sohna Road Gounchi, Sector 55, Faridabad",Yes (18),2,12,4,0,2,12,6,0,To Be Updated,No,Yes,Yes,Yes,2021-05-17 10:44,4
Metro Hospital Medicare,"Metro Heart Institute with Multispeciality Sector 16 A, Faridabad",Yes (29),29,0,0,0,170,0,43,11,Yes,No,Yes,Yes,Yes,2021-05-17 11:27,4
National Institute Of Medical Sciences,"Sector -23A,?Faridabad,?",Yes (13),7,3,3,2,15,4,9,2,Yes,Yes,Yes,Yes,Yes,2021-05-17 13:12,4
Ortho 1 Hospital,"1331, Near Community Centre, Sector 55, Faridabad",Yes (29),7,12,10,1,8,12,10,1,Yes,No,Yes,Yes,Yes,2021-05-18 11:12,4
Park Hospital Faridabad,"J Block, Sector 10 HBC, opposite Court, Faridabad",No (0),Beds Over Utilized 5,0,Beds Over Utilized 6,2,10,10,25,5,Yes,Yes,Yes,Yes,Yes,2021-05-18 09:06,4
Pawan Hospital Unit-1,"Samaypur Road Near Sector 56, Ballabhgarh, Faridabad",Yes (36),25,0,11,7,31,0,14,7,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-18 09:38,4
Pawan Hospital Unit-2,"Plot No. 10, Jawahar Colony, Near Disposal Chowk, Faridabad",Yes (10),0,0,10,0,0,0,11,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-18 09:28,4
Prachi Hospital,Opp Chimni Bai Dharmshala Faridabad,Yes (13),7,2,4,1,10,2,5,1,Yes,No,Yes,Yes,Yes,2021-05-18 11:16,4
QRG Central,"Plot No, 69, Mathura Rd, Sector 20 A, New Industrial Town, Faridabad",No (0),0,0,0,0,105,0,39,11,Yes,Yes,Yes,Yes,Yes,2021-05-18 11:24,4
QRG Hospital Medicare,"Ambedkar Marg, QRG Healthcity, Sector 16, Faridabad",Yes (70),70,0,0,0,165,0,43,14,Yes,Yes,Yes,Yes,Yes,2021-05-18 10:13,4
Raghav Hospital,Kheri Road Sec 87 Greater Faridabad,Yes (15),14,0,1,1,17,3,3,1,Yes,No,Yes,Yes,Yes,2021-05-18 09:45,4
Raj Nursing Home,"CLINIC SITE NO-6, Sector 3, Faridabad",Yes (9),7,Beds Over Utilized 3,2,0,13,0,4,1,Yes,No,Yes,Yes,Yes,2021-05-18 10:18,4
Ronak Hospital,"Dabua Pali Road, Near Ganga Ram Devta Mandir, NIT, Faridabad",Yes (45),20,17,8,2,20,20,10,3,Yes,Yes,Yes,Yes,Yes,2021-05-17 16:57,4
Royalâ€™s Hotel,"3-B-14, Ground Floor NIT Faridabad",Yes (46),46,0,0,0,50,0,0,0,Yes,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-18 09:53,4
Samrat Hospital,"180, Sanjay Colony, Delhi Mathura Road, JCB Chowk, Ballabgarh, Faridabad",No (0),0,Beds Over Utilized 5,0,0,10,0,10,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-18 10:19,4
Sanjeevan Multispeciality Hospital,"D-947, 60 Feet Road, Opp. Shiv Mandir, Chawla Colony, Ballabgarh, Faridabad",Yes (16),7,2,7,0,7,2,8,0,No,No,Yes,Yes,Yes,2021-05-18 08:32,4
Santosh Multispeciality Hospital,"Shop No. 3F, 139, Metro Rd, New Industrial Township 2b, Block F, New Industrial Twp 3, New Industrial Town, Faridabad,",Yes (28),28,0,0,1,40,10,10,1,No,No,Yes,Yes,Yes,2021-05-18 11:24,4
Sarvodya Hospital Sector-8,"Sector-8, YMCA Rd, near Escorts Mujesar Metro Station, Sector 7, Faridabad",No (0),0,0,0,0,125,0,40,7,Yes,Yes,Yes,Yes,Yes,2021-05-18 09:47,4
Sarvodya Hospital Sector 19,"Gopi Colony, Old Faridabad, Faridabad",Yes (9),6,0,3,1,28,0,10,4,Yes,Yes,Yes,Yes,To Be Updated,2021-05-17 10:11,4
Sattya Hospital,"376, IP Colony, Sector 32-33 Faridabad",Yes (8),5,0,3,2,6,0,4,2,Yes,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-17 12:09,4
Shankar Medicare Center,Sec 28 Faridabad,Yes (31),13,18,0,0,15,20,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-18 10:40,4
Shanti Devi Memorial Hospital,"Kheri More Near, Piyush Heights, Sector 89, Faridabad",Yes (17),9,8,0,0,14,8,3,2,Yes,No,Yes,Yes,Yes,2021-05-18 10:28,4
Shivalik Hospital Unit 1,Huda Market Sector-37 Faridabad,Yes (4),0,Beds Over Utilized 3,4,0,0,3,4,0,Yes,No,Yes,Yes,Yes,2021-05-18 09:30,4
Shivalik Hospital Unit 2,"Sehatpur, Opp. Sec-91 Faridabad",Yes (2),0,Beds Over Utilized 1,2,0,0,0,2,0,Yes,No,Yes,Yes,Yes,2021-05-18 09:26,4
"Shri Atal Bihari Vajpayee Government Medical College, Chhainsa","Village  Chhainsa, Faridabad",Yes (90),90,0,0,0,100,0,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-17 09:31,4
Siddhi Vinayak Aspataal,"MCF-8280, Main Sohna Road, Near Syndicate Bank/Lal Kothi, Ballabgarh, Faridabad",Yes (17),6,6,5,1,10,6,10,1,Yes,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-17 14:16,4
SMS Hospital,"Clinic No. 9, Sector-3, Near Huda Market, Faridabad",Yes (3),Beds Over Utilized 1,0,3,1,5,0,5,3,Yes,No,Yes,Yes,Yes,2021-05-17 18:56,4
SRU Multispeciality Hospital,"Sunder Colony, Nangla Gujran, Behind Rawal International School, Ballabgarh, Faridabad",Yes (16),14,Beds Over Utilized 5,2,0,14,0,3,0,Yes,No,Yes,No,No,2021-05-17 10:20,4
Sunrise Hospital,"3C-63, BP, NIT Faridabad",Yes (18),18,0,0,0,25,0,3,0,Yes,No,Yes,Yes,Yes,2021-05-18 11:06,4
Sunshine Hospital,"Sec 64 Sahupura Road, Unchagaon Ballabgarh",Yes (9),6,0,3,0,8,0,3,0,Yes,No,Yes,Yes,Yes,2021-05-18 08:53,4
Supreme Hospital,"Suraj Kund Rd, Charmwood Village, Faridabad",Yes (18),16,0,2,1,20,0,2,1,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-18 11:01,4
Suryodaya Hospital,"Chandiwala Bagh, RPS Road, Sector 88 Greater Faridabad",Yes (11),9,0,2,2,9,0,2,2,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-13 18:01,4
Urocare Apolo Multi and Super Speciality Hospital,"H.No 78, Behind Girls College, Sector-2, Ballabgarh, Faridabad",Yes (7),0,5,2,0,0,6,2,0,Yes,No,Yes,Yes,Yes,2021-05-18 11:16,4
V Care Multispeciality Health Center,"Plot No. V7, Near Police Station, BPTP Park Land, Sector-76, Faridabad",Yes (2),2,0,0,1,7,0,3,2,Yes,No,Yes,Yes,Yes,2021-05-17 14:30,4
Vardan Hospital,"Opp. Gurudwara, Adarsh Nagar, Main Malerna Road, Ballabgarh, Faridabad",Yes (15),15,0,0,0,15,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-13 12:07,4
Vedanta Hospital,"B-5,Central Green,Near I.T, BK Chowk, New Industrial Town, Faridabad",Yes (12),0,10,2,0,10,12,8,1,Yes,No,Yes,Yes,Yes,2021-05-17 10:22,4
Vibal Hospital Pvt. Ltd.,"Sector-21D, Huda Market, Faridabad",Yes (8),8,0,Beds Over Utilized 2,0,10,0,8,1,Yes,Yes,Yes,Yes,Yes,2021-05-18 10:47,4
Zenith Hospital (P) Ltd.,187/1 Yadav Colony Mohana Road NEar Yadav DairyBallabgarh,Yes (30),27,Beds Over Utilized 5,3,2,30,0,4,2,No,No,Yes,Yes,Yes,2021-05-18 08:54,4
AAROGYA MULTI-SPECIALITY HOSPITAL Gurugam,"Hayatpur, Pataudi Road, Sec-94, Gurugram-122505 (HR)",Yes (6),3,0,3,0,4,0,4,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-13 12:28,6
"Aarogyam Hospital, Gurugram","Ward Number 15, Gurgaon, SH-13, Gurgaon Sohna Road, Sohna, Sohna, Haryana",No (0),0,0,0,0,16,0,3,1,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-13 03:06,6
Aarvy Healthcare Pvt Ltd,"Sector 90, Gurgaon",Yes (34),21,0,13,3,45,0,25,15,Yes,Yes,Yes,Yes,Yes,2021-05-18 11:03,6
Aarvy Hospital,"530/18 Civil Lines Opp Nehru Stadium, Gurugram",Yes (9),2,0,7,0,22,0,25,15,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-15 12:36,6
Alfaa Hospital,"Basai Village, Sector 9B, Gurugram, Haryana",Yes (8),4,4,0,0,8,4,3,0,Yes,Yes,Yes,Yes,Yes,2021-05-17 12:04,6
Anand multispeciality hospital,"Plot no. 29, Sector 56, Gurugram, Haryana",Yes (3),3,0,0,0,6,0,3,1,Yes,No,Yes,Yes,Yes,2021-05-18 07:31,6
Apollo Cradle,"SCO - 1, 2 & 3, Sector 14, Old Gurugram Road, Gurugram 122001",No (0),0,0,0,0,5,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-13 10:38,6
Artemis Hospital,"Sector 51, Gurugram",Yes (22),22,0,0,0,146,0,45,30,Yes,Yes,Yes,Yes,Yes,2021-05-18 09:46,6
Aryan Hospital Gurugram,Old Railway Road Gurugram,Yes (19),16,0,3,0,43,0,17,4,Yes,Yes,Yes,Yes,Yes,2021-05-17 10:45,6
Ayushman Hospital,"Hero Honda Chowk, 37 Km, NH 8, Gurugram, Haryana",Yes (8),4,0,4,2,5,0,5,2,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-13 12:36,6
Bhanot Hospital,"188/18, Jharsa Rd, Gurugram, Haryana",Yes (4),4,0,0,0,5,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-17 19:14,6
Boston Hospital,Plot no 7 sector 38 beside medanta hospital,No (0),0,0,0,0,7,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-13 10:42,6
C K Birla Hospital,"Block J, CK Birla Hospital, Mayfield Garden, Sector 51, Gurugram",Yes (4),4,0,0,0,13,0,3,2,Yes,Yes,Yes,Yes,Yes,2021-05-18 09:35,6
Center of Diabetes &amp; Allied Science,"50, Sohna Rd, Rosewood City, Ghasola, Sector 49, Gurugram, Haryana 122001",Yes (5),3,0,2,1,15,0,8,1,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-14 19:12,6
Chauhan hospital,Tauru road near chungi no 4 pataudi,Yes (4),3,0,1,0,7,0,3,0,Yes,No,Yes,Yes,Yes,2021-05-17 20:41,6
Chetanya hospital,"Bajgera road,rajendra park ggn",Yes (6),4,Beds Over Utilized 2,2,1,4,0,4,1,No,No,To Be Updated,Yes,Yes,2021-05-15 13:25,6
Chetna Multispeciality Hospital,"Plot no. 713, Basai Chowk,, Gurugram, Haryana - 122001",Yes (18),15,0,3,0,15,0,3,0,No,No,Yes,Yes,Yes,2021-05-14 17:01,6
Chirag Hospital,"3236/31 Rajendra Park, Sector 105, Gurugram, Haryana",Yes (13),6,7,0,Beds Over Utilized 2,15,7,7,0,No,No,To Be Updated,To Be Updated,To Be Updated,2021-05-17 10:28,6
Civil Hospital gurugram,"Sector 10A,Gurugram",Yes (2),2,0,0,0,43,0,4,4,Yes,Yes,Yes,Yes,Yes,2021-05-17 16:15,6
Cloudnine Hospital,"Plot No. A-2 MSJ House, Vikas Marg, beside SS Plaza, Mayfield Garden, Sector 47, Gurugram",Yes (12),0,12,0,0,4,14,0,0,Yes,No,Yes,No,Yes,2021-05-18 09:14,6
Colombia Asia Hospital,"Ansal Plaza Near Gol Chakkar, Block F, Palam Vihar, Gurugram",No (0),0,0,0,0,43,0,6,6,Yes,No,Yes,Yes,Yes,2021-05-18 11:18,6
Composite Hospital NSG,Composite Hospital NSG campus Manesar,Yes (25),25,0,0,0,40,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-13 11:22,6
Dev Hospital,Rajendra park Near Union bank  gurgaon,Yes (7),6,0,1,0,8,0,4,0,Yes,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-16 16:54,6
Ektaa hospital,"Main Sohna Road ,Near Community Centre ,Badshahpur, Gurugram, Haryana",Yes (1),1,0,0,0,6,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-13 12:25,6
ESI Hospital Gurugram,"769, Near Mothers Pride School, sector 9A, Gurugram, Haryana",Yes (50),18,32,0,0,40,32,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-18 08:52,6
ESIC Manesar,"esic hospital manesar,  sector-3.  plot no-41",Yes (15),15,0,0,0,20,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-13 10:47,6
Fortis Hospital,"Opposite Huda City Metro Station, Sector 44, Gurugram",No (0),0,0,0,0,125,15,60,25,Yes,Yes,Yes,Yes,Yes,2021-05-13 12:25,6
"Geetanjali Hospital, Gurugram","Pataudi Rd, Pataudi, Haryana",Yes (15),9,0,6,0,10,0,8,0,Yes,No,Yes,Yes,Yes,2021-05-13 12:24,6
Genesis Hospital,"sector 84, near Dps school, Gurugram, Haryana",Yes (10),4,0,6,0,5,0,7,2,Yes,Yes,Yes,Yes,Yes,2021-05-17 17:17,6
Global Hospital,Atul kathariya road near seetala mata mandir Gurgaon Haryana,Yes (14),13,0,1,3,15,0,4,3,Yes,Yes,Yes,Yes,Yes,2021-05-17 16:17,6
Global Hospital &amp; Trauma Centre Pataudi,"Opp Bus Stand, Haily Mandi Road, Pataudi, Gurgaon",No (0),0,0,0,0,3,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-13 10:49,6
HIGHWAY HOSPITAL AND TRAUMA CENTRE,"HALDIRAM CHOWK, N.H-8 KHERKI DAULA GURGAON H.R",Yes (5),1,0,4,0,2,0,4,0,Yes,No,Yes,Yes,Yes,2021-05-17 15:21,6
IAS Medicare Hoapital Gurugram,"IAS Medicare Hospital, Near Anaj Mandi, Khandsa road, Gurgaon, Haryana - 122001",Yes (7),5,0,2,1,20,0,10,5,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-13 10:51,6
Jai Sai Ram Hospital Gurugram,"T-262, Opposite Church, 40 Feet Road, New Palam Vihar, Phase -II, Gurugram, Haryana",Yes (1),1,0,0,0,10,0,3,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-13 10:52,6
Jain Hospital Gurugram,1499P sector 46 Gurgaon Haryana 122002,Yes (4),4,0,0,0,12,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-13 13:50,6
K.K Health Care Centre,"238, Sector 5, Gurugram, Haryana",Yes (10),4,6,0,0,4,6,0,0,Yes,No,Yes,Yes,Yes,2021-05-18 09:29,6
Kailash Hospital Gurugram,"Farruknagar,opp Anaj mandi Farruknagar. District- Gurugram.",Yes (4),3,0,1,0,10,0,5,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-13 10:54,6
Kalyani Hospital,"Mehrauli-Gurgaon Rd, Anamika Enclave, Sector 14, Gurugram",Yes (6),6,0,0,0,30,0,1,1,Yes,Yes,Yes,Yes,Yes,2021-05-16 11:47,6
Kamal hospital and maternity centre,"Sector 66-68, Sohna Road, Badshahpur, Gurugram, Haryana",Yes (5),3,0,2,0,5,0,6,1,Yes,No,Yes,Yes,Yes,2021-05-17 12:37,6
Kamla Hospital,"Pataudi Road NEAR RADHA SWAMI SATSANG BHAVAN, Kadipur Industrial Area, Sector 37C, Gurugram",Yes (17),10,7,0,0,13,7,5,0,Yes,No,Yes,Yes,Yes,2021-05-17 10:39,6
Kathuria Hospital,"9/8, Modal Town, Opp. S.D. School, Khandsa Road, Gurugram",Yes (12),5,0,7,0,8,0,12,2,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-18 10:31,6
Kriti Hospital Gurugram,"Plot No. 13, Sector 56, Gurugram, Haryana-122002",Yes (37),34,0,3,0,40,0,9,3,Yes,No,Yes,Yes,Yes,2021-05-17 18:24,6
Lal Superspeciality Hospital,"625/20, Veer Nagar, main Madanpuri Road, near Pataudi Chowk, Gurugram",No (0),0,0,0,0,0,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-13 10:57,6
LORD KRISHNA HOSPITAL,Wazirpur roaz near anaz mandi farrukhnagar Distict Gurgaon,Yes (15),14,0,1,1,20,0,1,1,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-13 11:20,6
Lotus Hospital Gurugram,"389, 3, Mata Rd, Prem Nagar, Sector 13, Gurugram, Haryana",Yes (3),3,0,0,0,7,0,3,0,Yes,No,Yes,Yes,Yes,2021-05-17 18:33,6
Madalasa Hospital,"NH-3,BEHIND HUDA MARKET,SECTOR-46,GURGAON,HARYANA",Yes (15),9,0,6,0,10,0,6,0,Yes,To Be Updated,Yes,Yes,Yes,2021-05-17 18:56,6
MAHADEV HOSPITAL,"876, 2, Mata Rd, near Bus Stand, Rajiv Nagar, Sector 12, Gurugram, Haryana",Yes (15),12,0,3,0,12,0,8,1,Yes,No,Yes,Yes,Yes,2021-05-17 18:47,6
Mamta Hospital,"877/2, Mata Road,Near Haryana Roadways Workshop, Gurugram",Yes (21),19,0,2,0,20,0,7,1,No,No,Yes,Yes,Yes,2021-05-18 10:49,6
Mangalam Hospital,"Gandhi Nagar Rd, Gandhi Nagar, Sector 11, Gurugram, Haryana",Yes (7),7,0,0,0,9,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-16 11:13,6
Max Hospital,"B Block, Sushant Lok 1, Near Huda City Centre, Gurugram",No (0),0,0,0,0,58,0,14,6,Yes,Yes,Yes,Yes,Yes,2021-05-18 11:26,6
Mayom Hospital,"D-Block, 19, South City Rd Number 1, Block G, South City I, Sector 41, Gurugram",Yes (16),13,3,0,0,54,5,12,4,Yes,No,Yes,Yes,Yes,2021-05-18 09:50,6
Medanta the Medicity,"CH Baktawar Singh Rd, Near Olympus, Medicity, Islampur Colony, Sector 38, Gurugram",No (0),0,0,0,Beds Over Utilized 24,251,0,143,40,Yes,Yes,Yes,Yes,Yes,2021-05-17 11:44,6
Medeor Hospital,"Plot no 2, Sector 5, IMT Manesar, Gurugram",Yes (36),33,0,3,0,57,0,18,12,Yes,No,Yes,Yes,Yes,2021-05-18 10:37,6
MEDOX HOSPITAL,"Bhondsi, Sohna Rd, Gurugram, Haryana",Yes (19),18,0,1,0,25,0,4,2,Yes,Yes,Yes,Yes,Yes,2021-05-17 17:29,6
Metro Hospital,"H Block, Chauma Village, Sector 1, Palam Vihar, Gurugram",Yes (2),2,0,0,0,27,0,48,8,Yes,No,Yes,Yes,Yes,2021-05-17 15:02,6
Miracles Apollo Cradle/Spectra,"Plot no.45,Vatika India Next, sector 82,Gurugram",No (0),0,0,0,0,5,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-13 10:42,6
Naryana Hospital,"Plot 3201, Block - V, DLF Phase - III, Nathupur, Sector 24, Gurugram",Yes (13),13,0,0,0,35,13,14,6,Yes,Yes,Yes,Yes,Yes,2021-05-18 10:16,6
Nivaran multispeciality Hospital,"Plot no 13 A , Noble enclave ,opp Maruti Udyog,old delhi road Gurugram 122017",Yes (23),22,0,1,0,40,0,5,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-13 11:21,6
Orbit Hospital,"Sec 32, Main Jharsa Road, Gurugram",Yes (11),7,0,4,0,12,0,4,0,No,No,Yes,Yes,Yes,2021-05-17 18:13,6
Paras Hospital,"Phase- I, Paras Hospitals, C-1, Sushant Lok Phase I, Sector 43, Gurugram",No (0),0,0,0,0,117,14,46,14,Yes,Yes,Yes,Yes,Yes,2021-05-17 17:29,6
