name,address,Availability_availability_of_beds,Availability_oxygen_beds,Availability_non_oxygen_beds,Availability_i_c_u_beds,Availability_ventilators,Allocated_oxygen_beds,Allocated_non_oxygen_beds,Allocated_i_c_u,Allocated_ventilators,Availability_availability_of_oxygen,Availability_antiviral_remdesivir_etc_,Availability_steroids,Availability_anticoagulant,Availability_antipyretic,updated_on,city
Kainos Hospital,Near Kheri Sadh Village Outer Bye Pass,Yes (4),0,4,0,0,26,10,34,17,Yes,No,Yes,Yes,Yes,2021-05-12 15:58,19
Life Care Hospital,Subash Nagar,Yes (12),12,0,Beds Over Utilized 4,3,30,0,14,6,No,No,Yes,Yes,Yes,2021-05-12 19:00,19
Maan Hospital,Bhagwan Colony Near Radio Station,Yes (7),7,0,0,0,29,0,16,6,Yes,No,Yes,Yes,Yes,2021-05-12 13:01,19
Mansarover Hospital,Mansarover Colony Near Park,No (0),0,0,0,0,20,0,10,7,Yes,Yes,Yes,Yes,Yes,2021-05-12 10:26,19
Neurocentre Super Speciality Hospital,"Kalawati Bulding, Near Power House Rohtak",Yes (5),1,3,1,2,4,6,13,2,Yes,No,Yes,Yes,Yes,2021-05-12 17:04,19
Noble Heart Super Speciality Hospital,Near Raj Garden Delhi Bye Pass,No (0),0,0,0,0,27,0,5,2,Yes,No,Yes,Yes,Yes,2021-05-12 10:43,19
Oscar Super Speciality Trauma Center,"Medical Moad, Daryao Singh Nagar,",Yes (1),0,1,0,0,23,3,15,2,Yes,No,Yes,Yes,Yes,2021-05-11 17:13,19
Oxygen Hospital,Islam Pura Daries Hisar Road,No (0),Beds Over Utilized 1,0,0,0,13,6,5,3,Yes,Yes,Yes,Yes,Yes,2021-05-12 10:22,19
PGIMS Rohtak,"Pt.Bhagwat Dayal PGIMS, Medical Rd, Rohtak, Haryana",Yes (49),49,0,0,0,299,0,112,112,Yes,Yes,Yes,Yes,Yes,2021-05-12 11:30,19
Positron Hospital,Suncity Sector 35,Yes (16),12,0,4,0,16,0,16,4,Yes,No,Yes,Yes,Yes,2021-05-12 16:37,19
Pragati Hospital,"Sukhpura Chowk, Gohana Road, opp. Ladhot Road Rohtak",Yes (2),0,0,2,1,11,0,4,1,Yes,No,Yes,Yes,Yes,2021-05-12 17:59,19
"Sanghi Nursing Home, Rohtak, Haryana","Chotu Ram Chowk, Civil Road, Arya Nagar, Rohtak, Haryana",No (0),0,0,0,4,10,0,4,4,Yes,No,Yes,Yes,Yes,2021-05-12 08:34,19
Shivam Liver &amp; Gastro Super Speciality Hospital,"CIVIL ROAD NEAR SHANT MAI CHOWK, Rohtak, Haryana - 124001, India",Yes (1),1,0,Beds Over Utilized 2,0,3,0,2,1,Yes,No,Yes,Yes,Yes,2021-05-12 17:00,19
Sunflag Global Hospital,Bharat Colony Near Sheela Bye Pass,Yes (6),1,0,5,0,33,0,12,5,Yes,No,Yes,Yes,No,2021-05-12 16:22,19
DCHC Barara,,Yes (45),45,0,0,0,50,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 09:13,1
DCHC Mullana,,Yes (43),43,0,0,0,50,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 09:12,1
DCHC Naraingarh,,Yes (44),44,0,0,0,50,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 09:12,1
District Civil Hospital,Ambala City,Yes (5),5,0,0,0,136,0,6,8,Yes,Yes,Yes,Yes,Yes,2021-05-12 09:08,1
District Civil Hospital Ambala Cantt,Ambala Cantt,Yes (10),8,0,2,4,89,0,6,5,Yes,Yes,Yes,Yes,Yes,2021-05-12 09:09,1
Guardian Hospital,AMBALA JAGADHARI ROAD AMBALA CANTT,Yes (5),4,1,0,0,15,3,2,3,Yes,Yes,Yes,Yes,Yes,2021-05-12 09:10,1
Ishwar Hospital,,No (0),0,0,0,0,16,0,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-12 09:13,1
Mehndiratta Hospital,"#106, manali house, near central jail,  ambala city",Yes (1),1,0,0,0,25,0,4,1,Yes,No,Yes,Yes,Yes,2021-05-12 09:40,1
Military Hospital,Ambala Cantonment,Yes (54),0,54,0,2,60,85,0,15,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 09:07,1
MM Medical College Pvt,MMIMSR Mullana Ambala,Yes (106),45,61,0,1,100,70,24,16,Yes,Yes,Yes,Yes,Yes,2021-05-12 13:03,1
Park Healing Touch Hospital,"Sultanpur Chowk, Nr Dhulkot Barrier, Ambala Chandigarh Expy. Ambala",Yes (1),0,0,1,6,30,0,10,10,Yes,Yes,Yes,Yes,Yes,2021-05-12 09:09,1
Philedelphia mission Hospital pvt,"Mission Compound, Ambala City",Yes (29),26,0,3,2,92,0,6,2,Yes,No,Yes,Yes,Yes,2021-05-12 09:05,1
Railways Hospital,"Railway Hospital, railway colony,  Ambala Cantt",Yes (6),6,0,0,0,30,0,5,0,Yes,No,Yes,Yes,Yes,2021-05-12 09:09,1
Rotary Hospital Ambala cantt Pvt,"Rambagh road, Opp Dusshera ground, Ambala Cantt",No (0),0,0,0,0,15,0,3,2,Yes,No,Yes,Yes,Yes,2021-05-12 09:06,1
Sant Hospital,,No (0),0,0,0,0,10,0,2,1,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 09:10,1
AAROGYA MULTI-SPECIALITY HOSPITAL Gurugam,"Hayatpur, Pataudi Road, Sec-94, Gurugram-122505 (HR)",Yes (3),Beds Over Utilized 3,0,3,0,1,0,4,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-13 01:26,6
"Aarogyam Hospital, Gurugram","Ward Number 15, Gurgaon, SH-13, Gurgaon Sohna Road, Sohna, Sohna, Haryana",No (0),0,0,0,0,16,0,3,1,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-13 03:06,6
Aarvy Healthcare Pvt Ltd,"Sector 90, Gurgaon",No (0),0,0,0,0,45,0,12,6,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-13 01:37,6
Aarvy Hospital,"530/18 Civil Lines Opp Nehru Stadium, Gurugram",Yes (16),12,0,4,0,12,0,4,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 23:13,6
Alfaa Hospital,"Basai Village, Sector 9B, Gurugram, Haryana",Yes (8),4,4,0,0,8,4,3,0,Yes,No,Yes,Yes,Yes,2021-05-12 23:14,6
Anand multispeciality hospital,"Plot no. 29, Sector 56, Gurugram, Haryana",Yes (2),2,0,0,0,6,0,3,1,Yes,No,Yes,Yes,Yes,2021-05-12 23:23,6
Apollo Cradle,"SCO - 1, 2 & 3, Sector 14, Old Gurugram Road, Gurugram 122001",Yes (5),5,0,Beds Over Utilized 5,0,5,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 23:34,6
Artemis Hospital,"Sector 51, Gurugram",Yes (10),10,0,0,0,146,0,45,30,Yes,Yes,Yes,Yes,Yes,2021-05-12 23:35,6
Aryan Hospital Gurugram,Old Railway Road Gurugram,Yes (2),2,0,0,0,43,0,17,4,Yes,Yes,Yes,Yes,Yes,2021-05-12 23:36,6
Ayushman Hospital,"Hero Honda Chowk, 37 Km, NH 8, Gurugram, Haryana",Yes (10),5,0,5,2,5,0,5,2,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-13 00:05,6
Bhanot Hospital,"188/18, Jharsa Rd, Gurugram, Haryana",Yes (2),2,0,0,0,5,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-12 23:36,6
Boston Hospital,Plot no 7 sector 38 beside medanta hospital,No (0),0,0,0,0,7,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 23:36,6
C K Birla Hospital,"Block J, CK Birla Hospital, Mayfield Garden, Sector 51, Gurugram",Yes (2),2,0,0,0,13,0,3,2,Yes,Yes,Yes,Yes,Yes,2021-05-12 23:41,6
Center of Diabetes &amp; Allied Science,"50, Sohna Rd, Rosewood City, Ghasola, Sector 49, Gurugram, Haryana 122001",Yes (8),5,0,3,1,15,0,8,1,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-13 00:03,6
Chauhan hospital,Tauru road near chungi no 4 pataudi,Yes (5),4,0,1,0,7,0,3,0,Yes,No,Yes,Yes,Yes,2021-05-12 23:37,6
Chetanya hospital,"Bajgera road,rajendra park ggn",Yes (8),4,0,4,1,4,0,4,1,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 23:49,6
Chetna Multispeciality Hospital,"Plot no. 713, Basai Chowk,, Gurugram, Haryana - 122001",Yes (18),15,0,3,0,15,0,3,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 23:39,6
Chirag Hospital,"3236/31 Rajendra Park, Sector 105, Gurugram, Haryana",No (0),0,0,0,0,23,0,7,2,No,No,To Be Updated,To Be Updated,To Be Updated,2021-05-12 23:40,6
Chiranjivi hospital Gurgaon,Jharsa road,Yes (3),3,0,Beds Over Utilized 1,0,9,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-13 02:47,6
Civil Hospital gurugram,"Sector 10A,Gurugram",Yes (2),2,0,0,0,43,0,4,4,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 23:40,6
Cloudnine Hospital,"Plot No. A-2 MSJ House, Vikas Marg, beside SS Plaza, Mayfield Garden, Sector 47, Gurugram",Yes (11),0,11,0,0,4,14,0,0,Yes,No,Yes,No,Yes,2021-05-12 23:42,6
Colombia Asia Hospital,"Ansal Plaza Near Gol Chakkar, Block F, Palam Vihar, Gurugram",No (0),0,0,0,0,43,0,6,6,Yes,Yes,Yes,Yes,Yes,2021-05-12 23:42,6
Composite Hospital NSG,Composite Hospital NSG campus Manesar,Yes (40),40,0,0,0,40,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 23:45,6
Dev Hospital,Rajendra park Near Union bank  gurgaon,Yes (4),3,0,1,0,8,0,4,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 23:43,6
Ektaa hospital,"Main Sohna Road ,Near Community Centre ,Badshahpur, Gurugram, Haryana",Yes (1),1,0,0,0,6,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-12 23:44,6
ESI Hospital Gurugram,"769, Near Mothers Pride School, sector 9A, Gurugram, Haryana",Yes (41),9,32,0,0,40,32,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-12 23:44,6
ESIC Manesar,"esic hospital manesar,  sector-3.  plot no-41",Yes (15),15,0,0,0,20,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 23:49,6
Fortis Hospital,"Opposite Huda City Metro Station, Sector 44, Gurugram",No (0),0,0,0,0,125,15,60,25,Yes,Yes,Yes,Yes,Yes,2021-05-12 23:49,6
"Geetanjali Hospital, Gurugram","Pataudi Rd, Pataudi, Haryana",Yes (15),9,0,6,0,10,0,8,0,Yes,No,Yes,Yes,Yes,2021-05-12 23:51,6
Genesis Hospital,"sector 84, near Dps school, Gurugram, Haryana",Yes (4),1,0,3,0,5,0,7,2,Yes,Yes,Yes,Yes,Yes,2021-05-12 23:52,6
Girraj ji children hospital,"Sector 13 Rd, Prem Nagar, Sector 13, Gurugram, Haryana",No (0),0,0,0,0,0,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 23:52,6
Global Hospital,Atul kathariya road near seetala mata mandir Gurgaon Haryana,Yes (3),2,0,1,1,15,0,5,1,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 23:52,6
Global Hospital &amp; Trauma Centre Pataudi,"Opp Bus Stand, Haily Mandi Road, Pataudi, Gurgaon",No (0),0,0,0,0,3,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 23:53,6
HIGHWAY HOSPITAL AND TRAUMA CENTRE,"HALDIRAM CHOWK, N.H-8 KHERKI DAULA GURGAON H.R",Yes (3),1,0,2,0,2,0,4,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 23:53,6
IAS Medicare Hoapital Gurugram,"IAS Medicare Hospital, Near Anaj Mandi, Khandsa road, Gurgaon, Haryana - 122001",Yes (30),20,0,10,5,20,0,10,5,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 23:53,6
Jai Sai Ram Hospital Gurugram,"T-262, Opposite Church, 40 Feet Road, New Palam Vihar, Phase -II, Gurugram, Haryana",Yes (13),10,0,3,0,10,0,3,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 23:54,6
Jain Hospital Gurugram,1499P sector 46 Gurgaon Haryana 122002,Yes (12),12,0,0,0,12,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 23:54,6
K.K Health Care Centre,"238, Sector 5, Gurugram, Haryana",Yes (5),0,5,0,0,4,6,0,0,Yes,No,Yes,Yes,Yes,2021-05-12 23:57,6
Kailash Hospital Gurugram,"Farruknagar,opp Anaj mandi Farruknagar. District- Gurugram.",Yes (15),10,0,5,0,10,0,5,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 23:55,6
Kalyani Hospital,"Mehrauli-Gurgaon Rd, Anamika Enclave, Sector 14, Gurugram",No (0),0,0,0,0,30,0,1,1,Yes,To Be Updated,Yes,Yes,Yes,2021-05-12 23:55,6
Kamal hospital and maternity centre,"Sector 66-68, Sohna Road, Badshahpur, Gurugram, Haryana",Yes (4),3,0,1,0,5,0,6,1,Yes,No,Yes,Yes,Yes,2021-05-12 23:56,6
Kamla Hospital,"Pataudi Road NEAR RADHA SWAMI SATSANG BHAVAN, Kadipur Industrial Area, Sector 37C, Gurugram",Yes (6),0,6,0,0,13,7,3,0,No,No,Yes,Yes,Yes,2021-05-12 23:56,6
Kathuria Hospital,"9/8, Modal Town, Opp. S.D. School, Khandsa Road, Gurugram",Yes (10),6,0,4,0,8,0,12,2,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 23:57,6
Kriti Hospital Gurugram,"Plot No. 13, Sector 56, Gurugram, Haryana-122002",Yes (46),40,0,6,3,40,0,6,3,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 23:58,6
Lal Superspeciality Hospital,"625/20, Veer Nagar, main Madanpuri Road, near Pataudi Chowk, Gurugram",No (0),0,0,0,0,0,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 23:58,6
Life Aid Medical Centre,"1097, Sector 40, Gurugram",No (0),0,0,0,0,10,0,4,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-02 19:35,6
LORD KRISHNA HOSPITAL,Wazirpur roaz near anaz mandi farrukhnagar Distict Gurgaon,Yes (20),20,0,0,1,20,0,0,1,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 23:58,6
LOTUS HOSPITAL,"389, 3, Mata Rd, Prem Nagar, Sector 13, Gurugram, Haryana",No (0),0,0,0,0,7,0,3,0,Yes,No,Yes,Yes,Yes,2021-05-12 23:59,6
Madalasa Hospital,"NH-3,BEHIND HUDA MARKET,SECTOR-46,GURGAON,HARYANA",Yes (1),1,0,0,0,10,0,6,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 23:19,6
MAHADEV HOSPITAL,"876, 2, Mata Rd, near Bus Stand, Rajiv Nagar, Sector 12, Gurugram, Haryana",Yes (18),12,0,6,0,12,0,8,1,Yes,No,Yes,Yes,Yes,2021-05-12 23:36,6
Mamta Hospital,"877/2, Mata Road,Near Haryana Roadways Workshop, Gurugram",Yes (15),11,0,4,0,20,0,7,1,No,No,Yes,Yes,Yes,2021-05-12 23:37,6
Mangalam Hospital,"Gandhi Nagar Rd, Gandhi Nagar, Sector 11, Gurugram, Haryana",Yes (7),7,Beds Over Utilized 1,0,0,9,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-12 23:39,6
Max Hospital,"B Block, Sushant Lok 1, Near Huda City Centre, Gurugram",No (0),0,0,0,0,58,0,14,6,Yes,Yes,Yes,Yes,Yes,2021-05-12 23:40,6
Mayom Hospital,"D-Block, 19, South City Rd Number 1, Block G, South City I, Sector 41, Gurugram",No (0),0,0,0,0,54,5,12,4,Yes,No,Yes,Yes,Yes,2021-05-12 23:40,6
Medanta the Medicity,"CH Baktawar Singh Rd, Near Olympus, Medicity, Islampur Colony, Sector 38, Gurugram",No (0),0,0,0,Beds Over Utilized 27,246,0,155,40,Yes,Yes,Yes,Yes,Yes,2021-05-12 23:41,6
Medeor Hospital,"Plot no 2, Sector 5, IMT Manesar, Gurugram",Yes (19),19,0,0,0,42,0,18,11,Yes,No,Yes,No,Yes,2021-05-12 23:41,6
MEDOX HOSPITAL,"Bhondsi, Sohna Rd, Gurugram, Haryana",Yes (5),5,0,0,0,25,0,4,2,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 23:42,6
Metro Hospital,"H Block, Chauma Village, Sector 1, Palam Vihar, Gurugram",Yes (21),21,0,0,0,40,0,28,8,Yes,No,Yes,Yes,Yes,2021-05-12 23:43,6
Miracles Apollo Cradle/Spectra,"Plot no.45,Vatika India Next, sector 82,Gurugram",Yes (5),5,0,0,0,5,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 23:35,6
Naryana Hospital,"Plot 3201, Block - V, DLF Phase - III, Nathupur, Sector 24, Gurugram",No (0),0,0,0,0,35,13,14,6,Yes,Yes,Yes,Yes,Yes,2021-05-12 23:43,6
Nivaran multispeciality Hospital,"Plot no 13 A , Noble enclave ,opp Maruti Udyog,old delhi road Gurugram 122017",Yes (45),40,0,5,0,40,0,5,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 23:44,6
Orbit Hospital,"Sec 32, Main Jharsa Road, Gurugram",Yes (7),3,0,4,0,12,0,4,0,No,No,Yes,Yes,Yes,2021-05-13 00:00,6
Paras Hospital,"Phase- I, Paras Hospitals, C-1, Sushant Lok Phase I, Sector 43, Gurugram",No (0),0,0,0,0,117,14,46,14,Yes,Yes,Yes,Yes,Yes,2021-05-12 23:45,6
Park Hospital,"Q Block South City 2, Sohna Rd, Main, Sector 47, Gurugram",No (0),0,0,0,0,12,0,58,30,Yes,No,Yes,Yes,Yes,2021-05-12 23:46,6
Polaris Hospital,"Opp. Raheja Mall, Sohna Road, Sector-48,Gurugram, near Vipul Business Park, Gurugram",Yes (4),Beds Over Utilized 1,4,0,0,4,12,0,0,No,No,No,No,To Be Updated,2021-05-12 23:47,6
"Police Hospital, RTC, BHONDSI","RTC, BHONDSI, Gurgaon",Yes (50),50,0,0,0,50,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 23:47,6
"Poly Clinic Sector 31, Gurugram","388, LIG Colony, Sector 31, Gurugram",Yes (7),6,1,0,0,7,3,0,0,Yes,No,No,No,Yes,2021-05-12 23:47,6
Prakash Hospital and Trauma Centre,"NH 8, Manesar Bus Stand, Manesar, Gurugram",Yes (19),7,12,0,0,16,15,5,0,To Be Updated,No,Yes,Yes,Yes,2021-05-12 23:48,6
PRIME IVF CENTRE Gurugram,"4636B, Near Colambiya Asia Hospital, Sec-23A, Gurugram, Haryana-122017",No (0),0,0,0,0,0,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 23:49,6
Pushpanjali Hospital,"Civil Line Road, near Rajiv Chowk, Gurugram",Yes (16),12,0,4,0,18,0,15,2,Yes,No,Yes,Yes,Yes,2021-05-12 23:49,6
Rathore IMT Hospital and Trauma Centre,"Sec-7, Near Anant Raj Chowk, IMT Manesar, Gurugram (HR)",Yes (15),10,0,5,0,10,0,5,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 23:50,6
RBS HOSPITAL,"U Block, DLF Phase 3 Rao Balbir Singh, Market, U-37 Rd, Nathupur, Sector 24, Gurugram, Haryana",Yes (5),5,Beds Over Utilized 4,0,0,10,0,5,1,To Be Updated,No,To Be Updated,To Be Updated,To Be Updated,2021-05-12 23:50,6
Safe Hands Hospital,"Plot No. 68-P, Sector 46, Gurugram, Haryana",No (0),0,0,0,0,5,0,3,1,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 23:51,6
SAI SIDDHI HOSPITAL,"82-P, Residency Green, Jal Vihar Colony, Sector 46, Gurugram, Haryana",No (0),0,0,0,0,4,0,6,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 23:51,6
Samvit Health Care,"1, Sohna Rd, Islampur Village, Sector 38, Gurugram, Haryana",Yes (5),3,2,0,0,8,6,3,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 23:52,6
Sanjeevani hospital,"Near Radha Krishan Mandir, Sohna - Gurgaon Rd, opposite Corporation Bank, Badshahpur, Sector 66, Gurugram, Haryana",Yes (7),5,0,2,0,15,0,5,1,To Be Updated,Yes,Yes,Yes,Yes,2021-05-12 23:53,6
SARASWATI HOSPITAL,"299/2, OLD DELHI ROAD, ANAMIKA ENCLAVE, GURUGRAM-122001",Yes (19),15,0,4,1,15,0,4,1,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 23:54,6
Sarvodya Hospital,"1031/1, Old Railway Rd, Sector 5, Gurugram, Haryana",No (0),0,0,0,0,14,0,6,1,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 23:54,6
Satyam Medicare Hospital,C-2 17 dlf phase 1 Arjun marg,Yes (19),18,0,1,0,21,0,4,1,Yes,No,No,No,No,2021-05-12 23:55,6
SDH PATAUDI,,Yes (25),25,0,0,0,25,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 23:56,6
SDH SOHNA,,Yes (25),25,0,0,0,25,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 23:55,6
Sethi Hospital,"02, 301, 4, Basai Rd, Model Town, Gurugram",Yes (4),2,0,2,0,18,0,4,0,No,To Be Updated,Yes,Yes,To Be Updated,2021-05-12 23:56,6
"SGT Medical College &amp; Research Institute, Budhera","C/o Shree Guru Gobind Singh Tricentenary University, Inner College Road, Budhera, Gurugram",Yes (310),15,295,0,0,50,300,10,10,No,No,Yes,Yes,Yes,2021-05-12 23:57,6
Shaan foundation,"521A, second floor, Saini market, Choma",Yes (20),20,0,0,0,20,0,0,0,Yes,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-09 16:49,6
Sheetla Hospital,"Near DSD College, New Railway Road, Gurugram",Yes (14),9,5,0,0,21,5,5,0,Yes,Yes,Yes,Yes,Yes,2021-05-12 23:57,6
Shiva hospital,287/2 mata road sec 12 a near Singha chowk,Yes (13),7,0,6,1,7,0,6,1,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 23:58,6
Shivpriya holistic health hospital,Bajgheda Chowk New palam vihar phase 1 gurugram 122017,Yes (5),5,0,0,0,5,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 23:58,6
Shri Balaji’s Multispeciality Hospital,"Sector 9/10, Basai Chonk, Basai Road, Gurugram",Yes (32),32,0,0,1,32,0,0,1,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 23:59,6
Shri Govind Hospital,"601, 20, Madanpuri Rd, Manohar Nagar, Sector 7, Gurugram",Yes (15),6,9,0,0,14,10,0,0,Yes,No,Yes,Yes,Yes,2021-05-13 00:00,6
Signature Hospital,"Near Euro International School, Sector 37D, Gurugram",Yes (10),10,0,0,0,14,30,14,5,Yes,Yes,Yes,Yes,Yes,2021-05-13 00:00,6
Sona Devi Memorial Hospital,Sona Devi Memorial Hospital Badshahpur,Yes (6),6,0,0,0,6,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-13 00:01,6
SPES HOSPITAL,"369/20 SHANTI NAGAR SEC- 11, GURGAON",Yes (11),9,0,2,3,15,0,13,3,No,No,Yes,No,No,2021-05-13 00:02,6
sukhda hospital and maternity centre llp,"PATAUDI ROAD, KADIPUR INDUSTRIAL AREA, GURGAON HARYANA",Yes (23),20,0,3,1,20,0,3,1,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-13 00:02,6
Sukhdai hospital,Shanti kunj part 2 Bhondsi Gurgaon,Yes (22),20,0,2,1,20,0,2,1,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-13 00:03,6
Sunrise Hospital,"Near Sector 10 A, Gurugram",Yes (24),13,11,0,0,18,11,15,6,Yes,No,Yes,Yes,Yes,2021-05-13 01:21,6
Thakral Hospital and Fertility Center,"316 16, Sohna Alwar, Road, behind Petrol Pump, Shivaji Nagar, Sector 11, Gurugram, Haryana 122001",No (0),0,0,0,0,0,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-13 00:04,6
TIRATH RAM HOSPITAL PVT LTD.,163/20 BASAI ROAD GURGAON,Yes (28),20,0,8,2,20,0,8,2,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-13 00:04,6
Triveni hospital,"Near Canara Bank, Near Dhobi Ghaat, Old Railway Rd, Sector 8, Gurugram, Haryana",Yes (17),14,0,3,0,14,0,6,0,Yes,No,Yes,Yes,Yes,2021-05-13 00:07,6
Tulasi Healthcare,"Sector 64, next to Shriram millennium school, Gurugram, Haryana",Yes (11),0,11,0,0,0,20,0,0,Yes,No,Yes,Yes,No,2021-05-13 00:07,6
UMA SANJEEVANI HEATH CENTRE PVT LTD,01 DAKSHIN MARG DLF CITY PHASE II MG ROAD GURGAON,Yes (10),10,0,0,0,10,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-13 00:07,6
Umkal Hospital,"A-5/20 Sushant Lok-1, Gurugram",Yes (13),0,13,0,0,12,18,7,2,Yes,Yes,Yes,Yes,Yes,2021-05-13 00:08,6
Vaishnavi nursing home,"Delhi - Jaipur Expy, Sector 33, Gurugram, Haryana",Yes (4),1,3,0,0,2,4,0,0,Yes,No,Yes,Yes,Yes,2021-05-13 00:09,6
Vardan Hospital gurgaon,"Opposite Devi Lal Stadium, Ward # 5, Sohna Gurugram",Yes (8),8,0,0,0,17,0,5,1,Yes,No,Yes,No,Yes,2021-05-13 00:05,6
Vardhman Medicare Centre,"239, Sector 5, Gurugram, Haryana 122001",No (0),0,0,0,0,0,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-13 00:07,6
Vedic hospital,L c Umang Bhardwaj chowk main Pataudi road gurugram,No (0),0,0,0,0,15,0,5,1,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-13 00:08,6
VS hospital,Hayatpur chowk sec 93 ggn,Yes (2),2,0,0,0,10,0,4,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-13 00:09,6
