name,address,Availability_availability_of_beds,Availability_oxygen_beds,Availability_non_oxygen_beds,Availability_i_c_u_beds,Availability_ventilators,Allocated_oxygen_beds,Allocated_non_oxygen_beds,Allocated_i_c_u,Allocated_ventilators,Availability_availability_of_oxygen,Availability_antiviral_remdesivir_etc_,Availability_steroids,Availability_anticoagulant,Availability_antipyretic,updated_on,city
Jangra Multispecilaity Hospital,"Bank Colony, Old Bharat Nagar, Bhiwani, Haryana 127021",Yes (8),6,2,0,0,7,3,0,0,Yes,No,Yes,Yes,Yes,2021-05-22 19:13,2
Jeevan Nursing Home-Bhiwani,Rohtak gate Bhiwani,Yes (10),3,4,3,0,3,4,3,0,Yes,Yes,Yes,Yes,Yes,2021-05-22 19:24,2
Kadam Hospital,"Bank Colony Near New Bus Stand, Bhiwani",Yes (26),11,0,15,0,11,0,34,1,Yes,Yes,Yes,Yes,Yes,2021-05-22 19:10,2
Krishan Lal Jalan Hospital,"Jalan Nagar, M.C.Colony, Bhiwani, Haryana 127021",Yes (40),20,20,0,0,20,20,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-22 19:13,2
Life Line Hospital,"Circular Rd, M.C.Colony, Bhiwani, Haryana 127021",Yes (13),7,0,6,0,21,0,6,0,Yes,Yes,Yes,Yes,Yes,2021-05-22 19:14,2
RPS HOSPITAL,,Yes (21),3,16,2,0,4,16,4,0,Yes,No,Yes,Yes,Yes,2021-05-22 19:14,2
Sharma Nursing and Maternity Home Tosham,Siwani Road Tosham,Yes (10),7,0,3,2,7,0,3,2,Yes,Yes,To Be Updated,Yes,Yes,2021-05-22 19:19,2
Shree Ganesha Hospital,"Dadri Gate, Bhiwani",Yes (10),5,3,2,0,6,3,4,0,Yes,Yes,Yes,Yes,Yes,2021-05-22 19:17,2
"SHRI BABA YOGI NETANATH HOSPITAL , LOHANI ,BHIWANI",VPO Lohani,Yes (24),22,2,0,2,35,5,10,2,Yes,Yes,Yes,Yes,Yes,2021-05-22 19:32,2
SMSG Multispeciality Hospital,"Rohtak Gate, Bhiwani",Yes (20),0,15,5,1,2,17,11,2,Yes,Yes,Yes,Yes,Yes,2021-05-22 19:15,2
Spes Hospital,"Circular Rd, Bound Kalan, M.C.Colony, Bhiwani, Haryana 127021",Yes (12),4,0,8,1,7,3,12,1,Yes,Yes,Yes,Yes,Yes,2021-05-22 19:15,2
Amar Hospotal,Assandh,No (0),0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-21 20:15,11
"AMRITDHARA, Chaura Bazar","Near ITI Chowk, Gahoon Vihar, Karnal, Haryana",Yes (4),4,0,0,0,38,0,26,2,Yes,No,Yes,Yes,Yes,2021-05-21 20:15,11
Arpana Hospital,"G.T. Road, Madhuban, Karnal, Karnal, Haryana",Yes (10),10,0,0,0,16,0,2,1,Yes,No,Yes,Yes,Yes,2021-05-22 17:01,11
Arsh Hospital,Opp. Kalpana Chawla Medical College,Yes (15),9,0,6,0,9,0,6,0,Yes,Yes,Yes,Yes,Yes,2021-05-21 15:59,11
CHC Assandh,"Assandh, Assandh Ruralpart, Haryana",Yes (10),10,0,0,0,10,0,0,0,Yes,No,Yes,No,Yes,2021-05-21 10:14,11
CHC Gharaunda,"Balinagar, Gharaunda, Haryana",Yes (10),10,0,0,0,10,0,0,0,Yes,No,Yes,No,Yes,2021-05-21 10:13,11
CHC Kunjpura,Village Kunjpura,Yes (11),11,0,0,0,11,0,0,0,To Be Updated,Yes,Yes,Yes,Yes,2021-05-21 10:15,11
CHC Nissing,"SH 8, Gondar, Nissing, Haryana",Yes (10),10,0,0,0,10,0,0,0,Yes,No,Yes,No,Yes,2021-05-21 10:14,11
CHC Taraori,CHC Taraori,Yes (6),6,0,0,0,6,0,0,0,Yes,No,Yes,No,Yes,2021-05-21 10:15,11
Dr. Gian Bhushan Hospital,"Kunjpura Rd Old Char Chaman Dyal Singh Colony Karnal  132001 Republic of,",No (0),0,0,0,0,6,0,5,0,Yes,No,No,No,No,2021-05-22 08:08,11
Ishwar Kirpa Hospital,"Ishwar Kirpa Hospital, Sector -14",Yes (6),5,0,1,0,14,0,7,0,Yes,No,Yes,Yes,Yes,2021-05-22 09:34,11
"Kalpana Chawla Government Medical College, Karnal","Model Town, Karnal, Haryana",Yes (2),1,0,1,0,200,0,80,80,Yes,Yes,Yes,Yes,Yes,2021-05-21 20:15,11
Karnal Nursing Home,"26 Duggal Colony, Karnal",Yes (5),3,0,2,0,8,0,10,0,Yes,No,Yes,Yes,Yes,2021-05-22 15:10,11
Park Hospital karnal,"CHD City, NH-1, Sector 45, Karnal, Haryana",Yes (30),10,0,20,2,10,0,20,2,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-21 18:06,11
Rama Superspeciality Hospital,Civil Hosp Chowk Karnal,No (0),0,0,0,0,8,0,6,0,Yes,No,Yes,Yes,Yes,2021-05-22 12:33,11
RP Welltar Hospital,"Vill. Bastara, District Karnal",Yes (5),2,3,0,1,10,4,4,1,Yes,No,Yes,No,Yes,2021-05-22 09:22,11
Sanidhya Nursing Home,"indri, Karnal",Yes (15),10,0,5,0,10,0,5,0,To Be Updated,Yes,Yes,Yes,Yes,2021-05-21 16:13,11
"Sanjiv Bansal Cygnus Hospital , Karnal","Railway Rd, Ibrahim Mandi, Karnal, Haryana",Yes (2),2,0,0,2,20,0,5,2,Yes,Yes,Yes,Yes,Yes,2021-05-22 17:55,11
Sarvodya Hospital Karnal,"Sector 14, Near Tau Devi Lal Chowk",Yes (19),11,0,8,0,12,0,10,0,Yes,Yes,Yes,Yes,Yes,2021-05-22 17:47,11
SDH Nilokheri,SDH Nilokheri,Yes (10),10,0,0,0,10,0,0,0,Yes,No,Yes,No,Yes,2021-05-21 10:14,11
Shri Ram Chand Memorial Hospital,"12, Ashoka colony,Opp Kalpana Chawla hospital, Karnal, Haryana",No (0),0,0,0,0,8,0,7,3,Yes,No,Yes,Yes,Yes,2021-05-21 20:13,11
Shri Sanatan Dharam Mahabir Dal,"Kunjpura Road, Karnal Near Sanatan Dharam Mandir",Yes (6),6,0,0,0,12,0,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-21 20:14,11
SS Hospital,"Sector 14, Karnal",Yes (5),4,0,1,0,7,0,7,0,Yes,To Be Updated,Yes,Yes,Yes,2021-05-22 16:01,11
Swastik Hospital,Swastic Hospital Opp DCH,Yes (8),6,0,2,0,10,0,9,0,Yes,No,Yes,Yes,Yes,2021-05-23 01:08,11
Virk Hospital Karnal,"363-364, Randhir lane, near Dyal Singh College, Karnal, Haryana",Yes (14),14,0,0,0,37,0,8,1,Yes,Yes,Yes,Yes,Yes,2021-05-22 19:17,11
ANUJ HOSPITAL SAFIDON,safidon panipat road,Yes (30),2,18,10,0,2,18,10,0,Yes,No,Yes,Yes,Yes,2021-05-22 15:47,9
Balaji Hospital Jind,Rohtak Road Jind,Yes (16),9,7,0,0,32,16,0,0,Yes,No,Yes,Yes,Yes,2021-05-22 15:55,9
CHC Alewa,"Alewa 2 Sub Health Centre, Alewa Chc Alewa, Alewa, Jind",Yes (15),15,0,0,0,15,0,0,0,Yes,No,Yes,No,Yes,2021-05-22 15:54,9
CHC Julana,Julana,Yes (18),12,6,0,0,20,6,0,0,Yes,No,Yes,Yes,Yes,2021-05-22 15:54,9
District Civil Hospital Jind (NEW+OLD),Hosptial,No (0),0,0,0,5,150,0,20,12,Yes,Yes,Yes,Yes,Yes,2021-05-22 15:55,9
Gangaputra Ayurvedic Medical College Jind,Kandela,Yes (88),48,15,25,3,60,15,25,3,Yes,No,Yes,Yes,Yes,2021-05-22 18:11,9
JIND HEART HOSPITAL,GOHANA BYPASS ROHTAK ROAD JIND,Yes (9),8,0,1,0,12,0,5,1,Yes,No,No,No,No,2021-05-22 15:23,9
Malik Hospital,Rohtak Road Jind,Yes (6),3,0,3,2,4,0,4,3,Yes,No,Yes,Yes,Yes,2021-05-22 15:39,9
Meenakashi Jain Hospital,Near Bus Stand,Yes (8),6,2,0,0,15,2,5,1,Yes,No,Yes,Yes,Yes,2021-05-22 15:52,9
Sarvodhya Hospital Jind,Jind,Yes (16),16,0,0,2,20,0,0,2,Yes,No,Yes,No,No,2021-05-22 16:05,9
SDH Narwana,Narwana,Yes (19),7,12,0,0,20,12,0,0,Yes,No,Yes,Yes,Yes,2021-05-22 14:42,9
SDH Safidon,Safidon,Yes (24),10,14,0,0,20,14,0,0,Yes,No,Yes,No,Yes,2021-05-22 15:56,9
SDH UCHANA,Uchana,Yes (50),16,34,0,0,20,35,0,0,Yes,No,No,No,Yes,2021-05-22 14:57,9
Shri Gyani Ram Mamorial Hospital,Safidon,Yes (15),10,3,2,0,10,5,10,0,Yes,No,Yes,Yes,Yes,2021-05-22 16:05,9
Alchemist Hospital panchkula,Sector 21 Panchkula,Yes (3),1,0,2,0,42,0,12,4,Yes,Yes,Yes,Yes,Yes,2021-05-22 09:58,16
Alchemist Ojas Hospital,"H1  SEctor 26, Panchkula Ext, Panchkula",Yes (16),14,0,2,0,54,0,13,4,Yes,Yes,Yes,Yes,Yes,2021-05-22 09:58,16
Civil Hospital Panchkula,sector 6 Panchkula,Yes (38),26,12,0,0,140,31,64,6,Yes,Yes,Yes,Yes,Yes,2021-05-22 09:57,16
JN Shory Hospital,Pinjore,Yes (11),6,5,0,0,18,6,0,0,To Be Updated,To Be Updated,Yes,Yes,Yes,2021-05-22 09:59,16
Kare Partners Hospital,"Sector 2, Panchkula",Yes (9),9,0,0,0,13,0,0,0,Yes,To Be Updated,Yes,Yes,Yes,2021-05-22 09:59,16
Paras Hospital Pvt,"Plot no 2, sec 22, panchkula",Yes (33),30,0,3,2,67,10,23,12,Yes,Yes,Yes,Yes,Yes,2021-05-22 09:57,16
Wings Hospital,Sector 25 Panchkula,Yes (28),13,11,4,0,15,11,5,0,To Be Updated,To Be Updated,To Be Updated,Yes,Yes,2021-05-22 09:58,16
DCHC Barara,,Yes (31),31,0,0,0,50,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-22 10:21,1
DCHC Mullana,,Yes (28),28,0,0,0,50,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-22 10:21,1
District Civil Hospital,Ambala City,Yes (34),27,0,7,6,116,0,23,11,Yes,Yes,Yes,Yes,Yes,2021-05-22 10:18,1
District Civil Hospital Ambala Cantt,Ambala Cantt,Yes (6),6,0,0,0,80,0,13,7,Yes,Yes,Yes,Yes,Yes,2021-05-22 10:19,1
Guardian Hospital,AMBALA JAGADHARI ROAD AMBALA CANTT,Yes (10),7,3,0,3,15,3,2,3,Yes,Yes,Yes,Yes,Yes,2021-05-22 10:20,1
Ishwar Hospital,,Yes (1),1,0,0,0,16,0,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-22 10:21,1
Kuldeep Hospital,,No (0),0,0,0,0,8,0,2,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-22 10:22,1
Mehndiratta Hospital,"#106, manali house, near central jail,  ambala city",Yes (13),13,0,0,0,25,0,4,1,Yes,No,Yes,Yes,Yes,2021-05-22 10:20,1
Military Hospital,Ambala Cantonment,Yes (82),12,70,0,3,60,85,0,15,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-22 10:18,1
MM Medical College Pvt,MMIMSR Mullana Ambala,Yes (137),73,64,0,0,116,70,14,10,Yes,Yes,Yes,Yes,Yes,2021-05-22 11:18,1
Park Healing Touch Hospital,"Sultanpur Chowk, Nr Dhulkot Barrier, Ambala Chandigarh Expy. Ambala",No (0),0,0,0,0,30,0,10,10,Yes,Yes,Yes,Yes,Yes,2021-05-22 10:19,1
Philedelphia mission Hospital pvt,"Mission Compound, Ambala City",Yes (25),23,0,2,2,92,0,6,2,Yes,No,Yes,Yes,Yes,2021-05-22 10:16,1
Railways Hospital,"Railway Hospital, railway colony,  Ambala Cantt",Yes (4),4,0,0,0,30,0,5,0,Yes,No,Yes,Yes,Yes,2021-05-22 10:19,1
Rotary Hospital Ambala cantt Pvt,"Rambagh road, Opp Dusshera ground, Ambala Cantt",No (0),0,0,0,0,15,0,3,2,Yes,No,Yes,Yes,Yes,2021-05-22 10:17,1
Sant Hospital,,No (0),0,0,0,0,10,0,2,1,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-22 10:20,1
SDH Naraingarh,,Yes (38),38,0,0,0,50,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-22 10:19,1
Yafe Indoor Hospital,,Yes (4),4,0,0,0,9,6,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-22 10:22,1
Cygnus Multispecialty Hospital Kaithal,"Huda Bypass Road, Sector 20, Kaithal, Haryana",Yes (28),26,0,2,0,28,0,12,2,Yes,No,Yes,Yes,Yes,2021-05-22 17:07,10
District Civil Hospital Kaithal,"Huda Sec 18, Kaithal",Yes (47),24,23,0,0,80,23,12,11,Yes,Yes,Yes,Yes,Yes,2021-05-22 18:04,10
SDH Guhla,SDH Guhla,Yes (70),24,41,5,5,24,41,5,5,Yes,No,Yes,No,Yes,2021-05-22 16:30,10
Shah Multispecialty Hospital Kaithal,"opp.old, bus stand, Jind - Kaithal Rd, Amar Garh Colony, Kaithal, Haryana",Yes (33),18,8,7,7,51,11,15,10,Yes,No,Yes,Yes,Yes,2021-05-22 19:18,10
ASHIRWAD BHAGAT HOSPITAL,"Old DC Rd, near bhagat hospital, Sonipat, Haryana 131001",Yes (1),0,0,1,1,12,0,3,1,Yes,Yes,Yes,Yes,Yes,2021-05-22 16:10,21
Bhagwan Dass Hospital,"Near Shahpur Turk, block-E, omaxe city, Sector 18, Sonipat, Haryana 131001",Yes (34),25,0,9,2,27,0,13,2,Yes,No,Yes,Yes,Yes,2021-05-22 19:33,21
"BPS MEDICAL COLLEGE KHANPUR , SONIPAT ( 01263283088)","Ganaur - Gohana Rd, Khanpur Kalan, Haryana",Yes (155),74,72,9,9,170,80,50,50,Yes,Yes,Yes,Yes,Yes,2021-05-22 15:41,21
CHC GANUR,CHC GANUR,Yes (4),4,0,0,0,8,0,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-21 13:17,21
CHC Kharkhoda,"SH 20, Kharkhoda, Haryana 131402",Yes (10),5,5,0,0,5,5,0,0,To Be Updated,To Be Updated,Yes,Yes,Yes,2021-05-12 20:29,21
"CHC, JUAN, SONIPAT, HARYANA","CHC, JUAN, SONIPAT, HARYANACHC, JUAN, SONIPAT, HARYANA, 131024",Yes (5),3,2,0,0,3,2,0,0,Yes,No,Yes,Yes,Yes,2021-05-12 20:53,21
"Civil Hospital, Sonipat (9050007668 )","Delhi Road, Near Maharana Pratap Chowk, Sonipat, Haryana 131001",Yes (73),73,0,0,0,190,0,10,10,Yes,Yes,Yes,Yes,Yes,2021-05-21 13:05,21
"CYGNUS HOSPITAL, Sonipat","Old Rohtak Rd, near Hindu College of Engineering, Industrial Area, Sonipat, Haryana 131001",Yes (14),14,0,0,1,18,0,2,1,Yes,No,Yes,Yes,Yes,2021-05-21 17:06,21
Dayanand Hospital-Sonepat,"Kakroi Rd, Prem Nagar, West Ram Nagar, Sonipat, Haryana",Yes (15),13,0,2,0,20,0,5,1,Yes,No,Yes,Yes,Yes,2021-05-21 17:37,21
FIIMS Hospital,"Road, Bahalgarh, Sonipat, Haryana 131304",Yes (50),34,0,16,0,63,0,37,8,Yes,No,Yes,Yes,Yes,2021-05-22 18:05,21
GAJRAJ HOSPITAL,"Bus Stand, Gajraj Hospital Road, Near, Gohana, Haryana 131301",Yes (18),18,0,0,0,20,0,0,0,Yes,To Be Updated,Yes,Yes,Yes,2021-05-22 15:19,21
HARYANA HOSPITAL,"Vivekanand Chowk, Delhi Rd, behind Bullet Showroom, Janta Colony, Sonipat, Haryana 131001",Yes (17),5,0,12,1,7,0,18,4,Yes,No,No,No,Yes,2021-05-22 17:33,21
MEMORIAL HOSPITAL,"SH 11, near Mama Bhanja Chowk, Nandwani Nagar, Anand Nagar,, Sonipat, Haryana 131001",Yes (4),4,0,0,1,16,0,4,2,Yes,No,Yes,Yes,Yes,2021-05-22 16:27,21
NIDAAN HOSPITAL PVT.,"Murthal Rd, Sonipat, Haryana 131001",No (0),0,0,0,0,22,0,3,1,Yes,No,Yes,Yes,Yes,2021-05-22 16:52,21
OSCAR HOSPITAL,"SH 11, Lakshmi Nagar, Sonipat, Haryana 131001",Yes (9),8,0,1,2,12,0,8,2,Yes,No,Yes,Yes,Yes,2021-05-22 10:37,21
PHC PURKHAS,"Purkhas, Haryana 131102",Yes (30),0,30,0,0,0,30,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 20:55,21
"SANJIVNI HOSPITAL, SONIPAT","Mehlana Rd, Malviya Nagar, Sonipat, Haryana 131304",Yes (13),13,0,0,0,14,0,1,1,Yes,No,Yes,Yes,Yes,2021-05-22 18:24,21
SAXSENA HOSPITAL,"112/113, T.P. Scheme, Delhi Rd, Sonipat, Haryana 131304",Yes (15),15,0,0,2,18,0,5,2,Yes,No,Yes,Yes,Yes,2021-05-22 06:46,21
SDH GOHANA,"Devi Nagar, Uttam Nagar, Gohana, Haryana 131301",Yes (10),10,0,0,0,10,0,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-12 20:27,21
SITA HOSPITAL SONIPAT,"Railway Rd, Ganaur, Haryana 131101",Yes (14),14,0,0,0,20,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-22 17:45,21
SUNHERI DEVI HOSPITAL,"Mission Rd, Dev Nagar, Sonipat, Haryana 131001",Yes (15),12,0,3,1,15,0,5,1,Yes,No,Yes,Yes,Yes,2021-05-22 19:18,21
TULIP HOSPITAL,"T. P. Scheme, no.15, Delhi Rd, Vivekanand chowk, Sonipat, Haryana 131001",No (0),0,0,0,2,0,0,20,5,Yes,No,Yes,Yes,Yes,2021-05-22 10:03,21
Aashirwad Hospital,101 Devi Murti Colony Panipat,Yes (6),1,0,5,1,2,0,7,1,Yes,No,Yes,Yes,Yes,2021-05-22 15:47,17
Aayushmaan Bhav Hospital,"GT Road Sewah, Near Police Line Panipat",Yes (4),0,4,0,1,5,4,6,2,Yes,No,Yes,Yes,Yes,2021-05-22 15:13,17
APEX HOSPITAL &amp; TRAUMA CENTRE,SANOLI ROAD BABAIL NAKA,Yes (28),8,0,20,2,9,0,26,2,Yes,No,Yes,Yes,Yes,2021-05-22 15:52,17
CHC Dadlana,"VPO Dadlana, Panipat",Yes (8),0,8,0,0,0,8,0,0,No,No,No,No,Yes,2021-05-22 15:46,17
CHC Khotpura,VPO Khotpura Panipat,Yes (9),0,9,0,0,0,9,0,0,No,No,No,No,No,2021-05-22 15:49,17
Chhabra Hospital,A-1 Narain Singh Park,Yes (11),6,0,5,1,6,0,5,1,Yes,Yes,Yes,Yes,Yes,2021-05-22 15:55,17
Civil Hospital panipat,Civil Hospital GT Road Panipat,Yes (39),19,20,0,0,74,20,10,4,Yes,Yes,Yes,Yes,Yes,2021-05-22 15:45,17
Cygnus Hospital panipat,Cygnus Hospital Near Devi Mndir Panipat,Yes (7),7,0,0,0,12,0,5,4,Yes,No,Yes,Yes,Yes,2021-05-22 15:47,17
GALAXY HOSPITAL,ASSAND ROAD PANIPAT,Yes (12),7,0,5,2,7,0,8,2,Yes,No,Yes,Yes,Yes,2021-05-22 15:51,17
Guru Teg Bhadur Sanjeevani Hospital,"Village Bal Jatan Near Panipat Refinary, Panipat",Yes (301),301,0,0,0,314,0,0,0,Yes,No,Yes,No,Yes,2021-05-22 15:57,17
Hyderabadi General Hospital &amp; Nursing Home,"Sanoli Road, Near Sanjay, Chowk, Panipat",Yes (6),0,0,6,2,0,0,10,2,Yes,No,Yes,Yes,Yes,2021-05-22 15:22,17
IBM HOSPITAL &amp; TRAUMA CENTRE,NEAR BHIM GODA MANDIR SANOLI ROAD,Yes (10),4,0,6,0,12,0,12,2,Yes,No,Yes,Yes,Yes,2021-05-22 15:50,17
LHDM &amp; Prem Hospital,Prem Hospital Opp. Bus Stand Panipat,Yes (16),16,0,0,0,71,0,9,8,Yes,Yes,Yes,Yes,Yes,2021-05-22 15:46,17
MAX PLUS HOSPITAL,NEAR MALIK PETROL PUMP SANOLI ROAD,Yes (4),4,0,0,0,8,0,7,3,Yes,No,Yes,Yes,Yes,2021-05-22 15:50,17
NC Medical College,NC Medical Colllage Israna,Yes (519),34,483,2,2,42,483,5,4,Yes,No,Yes,Yes,Yes,2021-05-22 15:07,17
Park Hospital GT road panipat,"GT Road Sewah, Paniapt",Yes (18),13,5,0,0,52,14,16,2,Yes,Yes,Yes,Yes,Yes,2021-05-22 15:58,17
Prime Hospital Health Leaders,"Opp. Gangapuri Road, Sanoli Road Panipat",Yes (11),9,2,0,2,14,2,4,4,Yes,No,Yes,Yes,Yes,2021-05-22 15:15,17
Rainbow Hospital,152-R Model Town Panipat,Yes (7),6,0,1,0,6,0,3,1,Yes,No,Yes,Yes,Yes,2021-05-22 15:10,17
SDH Samalkha,G.T Road Samalkha,Yes (36),27,9,0,0,30,20,0,0,No,No,Yes,No,Yes,2021-05-22 15:41,17
shobhit Hospital,"adjacent canara bank, tahsil camp",Yes (15),10,2,3,0,12,2,5,1,Yes,No,Yes,Yes,Yes,2021-05-22 15:49,17
Shree Badri Das Hospital and ICU Care Centre,Assandh Road Panipat,No (0),0,0,0,0,8,0,3,1,Yes,No,Yes,Yes,Yes,2021-05-22 15:20,17
Shree Balajee Multispeciality Hospital,Aggarsan Colony Assandh Road Panipat,No (0),0,0,0,0,4,0,6,2,Yes,Yes,Yes,Yes,Yes,2021-05-22 14:13,17
Shubham Hospital,"202 New Sukhdev Nagar, Panipat",Yes (4),4,0,0,0,6,0,3,3,Yes,No,Yes,Yes,Yes,2021-05-22 14:35,17
Civil Hospital Fatehabad,Near Bus Stand Fatehabad,Yes (13),10,0,3,2,20,0,26,6,Yes,Yes,Yes,Yes,Yes,2021-05-22 15:12,5
Civil Hospital Ratia,"Dera Surjanhar, Ratia, Fatehabad",No (0),0,0,0,0,5,0,13,3,Yes,Yes,Yes,Yes,Yes,2021-05-22 11:19,5
"Civil Hospital, Tohana",Opposite New Sabzi Mandi Tohana,Yes (10),7,3,0,0,10,3,14,2,Yes,Yes,Yes,Yes,Yes,2021-05-22 16:12,5
Community Health Center Bhattu,"Surya Nagar, Bhattu Mandi near Railway Station",Yes (4),2,2,0,0,4,2,6,0,Yes,Yes,Yes,Yes,Yes,2021-05-22 14:22,5
Community Health Center Bhuna,CHC Bhuna,Yes (20),8,12,0,0,16,14,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-22 17:29,5
Community Health Center JAKHAL,Near SBI Bank Jakhal,Yes (6),6,0,0,0,6,0,6,0,Yes,Yes,Yes,Yes,Yes,2021-05-22 19:59,5
"Gupta Children Hospital, Ratia","Aggarwal Colony, Ratia",Yes (15),5,8,2,1,6,8,2,1,Yes,Yes,Yes,Yes,Yes,2021-05-22 17:21,5
Kaushal Hospital,"Near Harvinder Singh Petrol Pump, Hisar Road, Fatehabad",Yes (11),8,0,3,3,12,0,6,4,Yes,Yes,Yes,Yes,Yes,2021-05-22 11:27,5
"Manav Sewa Sangam Hospital, Tohana",Near Truck Union,Yes (2),2,0,0,0,15,0,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-22 12:35,5
Miglani Hospital,"Employees Colony, Ratia,",Yes (12),10,2,0,0,15,2,7,7,Yes,Yes,Yes,Yes,Yes,2021-05-22 19:10,5
Rajasthan Medical Centre (RMC) Hospital Tohana,Kenchi Chowk Tohana,Yes (9),9,0,0,0,11,0,4,2,Yes,Yes,Yes,Yes,Yes,2021-05-22 16:56,5
Sadhbhawdna Hospital Fatehabad,Near Court Complex Hisar Road Fatehabad,Yes (42),1,20,21,0,15,20,35,4,Yes,Yes,Yes,Yes,Yes,2021-05-22 16:13,5
Sanjeevani Hospital Fatehabad,"Goshala Road, near Ashirbad Pelace",Yes (4),4,0,0,0,6,0,4,3,Yes,Yes,Yes,Yes,Yes,2021-05-22 15:39,5
Sanjeevani Hospital Tohana,"Kenchi Chock, Tohana",Yes (1),0,1,0,0,0,6,12,2,Yes,Yes,Yes,Yes,Yes,2021-05-22 11:25,5
"Singla Hospital , fatehabad","Bhattu Road, Batra Colony, Fatehabad",Yes (8),3,5,0,0,5,8,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-22 17:24,5
WadhwaMaternity and surgical Hospital Fatehabad,"Near Papiha Park, Fatehabad",Yes (5),1,0,4,0,1,0,7,1,Yes,Yes,Yes,Yes,Yes,2021-05-22 19:57,5
Apollo Rewari/Family Health Edge Hospital,"Garhi Bolni Rd, near Public Health Office, krishna Nagar, Rewari, Haryana",Yes (8),6,2,0,0,9,3,0,0,Yes,No,Yes,Yes,Yes,2021-05-22 13:40,18
Capt. Nand Lal Hospital,"Circular Road near Government Girls Senior Secondary School naiwali, chowk, Rewari",Yes (20),6,10,4,1,11,10,8,1,Yes,No,Yes,Yes,Yes,2021-05-15 23:54,18
Civil Hospital rewari,"Kayasthwara Mohalla, Rewari, Haryana",Yes (37),21,16,0,0,40,16,8,4,Yes,Yes,Yes,Yes,Yes,2021-05-22 14:58,18
Cygnus Hospital Rewari,"Opposite Civil Hospital Mohola, Sanghi Ka Bass, Rewari, Haryana",Yes (3),Beds Over Utilized 7,Beds Over Utilized 1,3,0,15,0,9,2,Yes,No,Yes,No,Yes,2021-05-19 10:23,18
Devjyoti Hospital,"Ambedkar chowk, near Bus Stand, Rewari, Haryana",Yes (3),1,2,0,Beds Over Utilized 1,7,2,5,1,Yes,No,Yes,Yes,Yes,2021-05-22 19:09,18
Dr. K.K. NAGAR HOSPITAL,"317, Near Shishu Shala School, Model Town, Rewari, Haryana",Yes (12),3,0,9,1,3,0,10,1,Yes,No,Yes,Yes,Yes,2021-05-22 17:19,18
Dr. Vijay Pal Yadav Hospital,"Near Ambedker chowk, Rewari",Yes (6),1,2,3,0,3,3,4,0,Yes,No,Yes,Yes,Yes,2021-05-22 16:05,18
Kamla Nursing Home/Kalawati Hospital,"201, Model Town, Rewari, Near Bus Stand, Opposite Bal Bhawan, Shivam Chowk",No (0),Beds Over Utilized 10,0,Beds Over Utilized 2,3,5,0,5,6,Yes,No,Yes,Yes,Yes,2021-05-19 12:36,18
Katyal Hospital,"Katyal Hospital, KANOD GATE, CIRCULAR ROAD, Rewari, Haryana, India",Yes (5),3,1,1,0,12,6,10,1,Yes,No,Yes,Yes,Yes,2021-05-22 15:11,18
Maars Hospital,"Garhi Bolni Rd, near PWD Office, Sector 19, Rewari, Haryana",Yes (3),3,0,0,0,11,0,0,0,Yes,No,Yes,Yes,No,2021-05-22 18:18,18
Matrika Hospital,"Matrika Hospital, Ranbir Singh Huda Chowk, Bawal-Rewari Rd, Rewari, Haryana",Yes (7),7,0,0,1,16,0,14,3,Yes,No,No,Yes,Yes,2021-05-21 21:42,18
Mediom Hospital/Medcare Hospital,"Sohna Rd, near Municipal Corporation, Dharuhera, Haryana",Yes (4),3,Beds Over Utilized 1,1,0,8,0,4,1,Yes,No,Yes,Yes,Yes,2021-05-19 12:37,18
Om Hospital,"Om Hospital, Nandrampur Bass Rd, Dharuhera, Haryana",Yes (16),7,4,5,0,12,4,8,0,Yes,No,Yes,Yes,Yes,2021-05-19 12:37,18
Pushpanjli Hospital Rewari,"Rajesh Pilot Chowk, Rewari, Haryana",No (0),0,0,0,0,25,10,10,3,No,No,Yes,Yes,Yes,2021-05-13 20:04,18
