name,address,Availability_availability_of_beds,Availability_oxygen_beds,Availability_non_oxygen_beds,Availability_i_c_u_beds,Availability_ventilators,Allocated_oxygen_beds,Allocated_non_oxygen_beds,Allocated_i_c_u,Allocated_ventilators,Availability_availability_of_oxygen,Availability_antiviral_remdesivir_etc_,Availability_steroids,Availability_anticoagulant,Availability_antipyretic,updated_on,city
"Oscar Hospital, JJR city","Civil Road,Opp Civil Hospital, Jhajjar, Haryana",Yes (19),6,13,0,1,8,20,14,1,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 17:00,8
Oxymus Hospital,"Opposite Civil Hospital, Near Metro Pollar No. 876 Delhi Rohtak Road, Bahadurgarh",Yes (7),4,0,3,0,4,0,6,0,Yes,To Be Updated,No,No,No,2021-05-12 15:20,8
"RJ Super Speciality Hospital, B.garh","Delhi - Rohtak Rd, Near Rajesh Joon Office, Dalbir Nagar, Bahadurgarh, Haryana",Yes (65),33,27,5,3,80,27,18,5,Yes,No,Yes,Yes,Yes,2021-05-12 10:48,8
RS GAUR GLOBAL MULTISPECIALITY HOSPITAL,"Jhajjar Road Netaji Subhash Vihar, Haryana",Yes (7),Beds Over Utilized 2,7,0,0,8,12,4,2,Yes,No,Yes,Yes,Yes,2021-05-12 14:53,8
"SDH, Bahadurgarh","Madhya Marg, Old Industrial Area, Bahadurgarh, Haryana",No (0),0,0,0,0,25,12,0,0,Yes,To Be Updated,Yes,To Be Updated,Yes,2021-05-10 15:00,8
"Shivam Hospital, B.garh","Line Par, Shastri Nagar, Netaji Nagar, Bahadurgarh, Haryana",Yes (48),27,17,4,0,49,20,9,1,Yes,No,Yes,Yes,Yes,2021-05-11 11:45,8
"Swastik Hospital, Bahadurgarh","Jhajjar Rd, Shakti Nagar, Sakti Nagar, Bahadurgarh, Haryana",Yes (20),13,6,1,0,38,14,10,1,Yes,No,Yes,Yes,Yes,2021-05-12 10:52,8
World College Of Medical Sciences And Hospital,"Jhajjar Sampla Road, Gurwar, Jhajjar, Haryana",Yes (197),60,135,2,2,90,135,25,4,Yes,Yes,Yes,Yes,Yes,2021-05-12 09:58,8
"Ayurvedic Medical College, Patikara","Village- Ptikra, Narnaul",Yes (120),0,120,0,0,75,125,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-12 11:31,13
CHC ATELI,CHC Ateli,Yes (15),5,10,0,0,5,10,0,0,No,Yes,Yes,Yes,Yes,2021-05-12 09:34,13
CHC Kanina,CHC Kanina,Yes (35),8,27,0,0,20,30,0,0,No,No,Yes,Yes,Yes,2021-05-12 09:33,13
CHC Nangal Chaudhary,chc nangal choudhary,Yes (15),5,10,0,0,5,10,0,0,No,Yes,Yes,Yes,Yes,2021-05-12 09:35,13
CHC Sehlang,CHC SEHLANG,Yes (15),5,10,0,0,5,10,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-12 09:35,13
Civil Hospital Narnaul,"Housing Board, Narnaul",No (0),0,0,0,0,35,0,0,7,Yes,Yes,Yes,Yes,Yes,2021-05-12 11:30,13
Jaipur Heart &amp; Multi Speciality Hospital,"Opp. Sadar Thana, Narnaul",No (0),0,0,0,0,6,0,6,3,Yes,Yes,Yes,Yes,Yes,2021-05-12 11:10,13
LAXMI NARAYANAN,"Laxmi Narayanan Hospital , Narnaul Road Mahendergarh",No (0),0,0,0,1,6,0,5,1,Yes,Yes,Yes,Yes,Yes,2021-05-12 17:16,13
Rainbow Multispecialty hospital and trauma Centre,"Singhana road, Narnaul",Yes (5),2,3,0,0,2,3,8,2,Yes,Yes,Yes,Yes,Yes,2021-05-12 11:11,13
Sammat Memorial Hospital,"Sastri colony, near bus stand, mahendergarh",Yes (10),2,6,2,0,10,6,5,2,Yes,No,Yes,Yes,Yes,2021-05-12 11:08,13
Sanwedna Hospital Narnaul,"HUDA Sector 1, Narnaul",Yes (4),0,0,4,1,11,0,10,1,Yes,Yes,Yes,Yes,Yes,2021-05-12 11:07,13
SDH Mahendergarh,SDH Mahendergarh,Yes (8),8,0,0,0,20,0,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-12 09:35,13
Shanti Hospital Narnaul,Shanti Hospital Narnaul,Yes (8),1,7,0,0,9,7,9,2,Yes,Yes,Yes,Yes,Yes,2021-05-12 11:31,13
Sheela Multi Superspeciality Hospital,Behind Bus Stand Mahindergarh,No (0),0,0,0,0,6,0,4,1,Yes,No,Yes,Yes,Yes,2021-05-12 11:08,13
Shri Arvind Heart and Multispecialty Hospital,"Rao Tula Ram Chowk, Dadri Road Mahendergarh",Yes (5),0,5,0,2,6,5,6,3,Yes,Yes,Yes,Yes,Yes,2021-05-12 11:11,13
Vijay Hospital Narnaul,"HUDA Sector 1, Narnaul",No (0),0,0,0,1,8,0,17,2,Yes,Yes,Yes,Yes,Yes,2021-05-12 11:07,13
Advanta Super Speciality Hospital,Near Power House,No (0),Beds Over Utilized 9,0,Beds Over Utilized 4,0,25,0,10,4,No,No,Yes,Yes,Yes,2021-05-12 10:24,19
ARS Holy Heart Advanced Cardiac care &amp; Research Centre,"330, Vinay Nagar Rohtak, Near Delhi Bypass Rohtak",No (0),0,0,0,1,2,3,12,2,Yes,No,No,No,No,2021-05-12 16:57,19
CHC Chiri,"VOP Chiri, Meham Gohana Road, Distt. Rohtak Haryana",Yes (10),10,0,0,0,10,0,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-12 10:43,19
CHC Kahanaur,"Near Sarva haryana Gramin Bank, Opp. Banquet hall, Nigana Road, Kahanaur",Yes (4),0,4,0,0,4,6,0,0,Yes,No,Yes,No,Yes,2021-05-12 13:19,19
CHC kalanaur,"Police Station, Bhiwani-Rohtak Road , Near Kalanaur kalan, Kalanaur,",Yes (4),4,0,0,0,10,0,0,0,Yes,No,Yes,No,Yes,2021-05-12 17:26,19
CHC Kiloi,"VPO Kiloi, Water Works, Distt. Rohtak",Yes (10),5,5,0,0,5,5,0,0,Yes,No,Yes,No,Yes,2021-05-12 16:16,19
CHC Madina,"VPO Madina, Hisar Road Distt. Rohtak, Haryana",Yes (10),0,10,0,0,0,10,0,0,Yes,No,No,No,Yes,2021-05-12 15:33,19
CHC Meham,"Near ITI, Meham Distt. Rohtak",Yes (6),0,6,0,0,2,8,0,0,Yes,No,Yes,No,Yes,2021-05-12 17:03,19
CHC Sampla,"Gadi Sampla, Rohtak, SH-20, Jhajjar Sampla Road, Sampla, Sampla, Haryana 124501",Yes (10),0,10,0,0,0,10,0,0,No,No,Yes,No,Yes,2021-05-12 09:22,19
"Civil Hospital, Rohtak",Subash Road,Yes (37),4,33,0,0,31,33,7,5,Yes,Yes,Yes,Yes,Yes,2021-05-12 14:08,19
Holy Heart Super speciality Hospital,Vinay Nagar Delhi Bye pass,No (0),0,0,0,0,54,6,18,6,No,No,No,Yes,Yes,2021-05-12 11:12,19
"Hridaya Nilayam Heart, Lung &amp; vascular Institute","5, Raj Garden, Delhi Bypass, Rohtak",Yes (5),0,0,5,0,0,0,25,2,Yes,No,Yes,Yes,Yes,2021-05-12 09:13,19
Joyline Multispeciality,"Surajmal Colony, Sunarian Road, Opposite Birgadier Muktram Statue Rohtak",Yes (5),3,0,2,1,15,0,5,1,Yes,Yes,Yes,Yes,Yes,2021-05-12 14:48,19
Kainos Hospital,Near Kheri Sadh Village Outer Bye Pass,Yes (4),0,4,0,0,26,10,34,17,Yes,No,Yes,Yes,Yes,2021-05-12 15:58,19
Life Care Hospital,Subash Nagar,Yes (11),11,0,Beds Over Utilized 4,4,30,0,14,6,No,No,Yes,Yes,Yes,2021-05-12 09:01,19
Maan Hospital,Bhagwan Colony Near Radio Station,Yes (7),7,0,0,0,29,0,16,6,Yes,No,Yes,Yes,Yes,2021-05-12 13:01,19
Mansarover Hospital,Mansarover Colony Near Park,No (0),0,0,0,0,20,0,10,7,Yes,Yes,Yes,Yes,Yes,2021-05-12 10:26,19
Neurocentre Super Speciality Hospital,"Kalawati Bulding, Near Power House Rohtak",Yes (5),1,3,1,2,4,6,13,2,Yes,No,Yes,Yes,Yes,2021-05-12 17:04,19
Noble Heart Super Speciality Hospital,Near Raj Garden Delhi Bye Pass,No (0),0,0,0,0,27,0,5,2,Yes,No,Yes,Yes,Yes,2021-05-12 10:43,19
Oscar Super Speciality Trauma Center,"Medical Moad, Daryao Singh Nagar,",Yes (1),0,1,0,0,23,3,15,2,Yes,No,Yes,Yes,Yes,2021-05-11 17:13,19
Oxygen Hospital,Islam Pura Daries Hisar Road,No (0),Beds Over Utilized 1,0,0,0,13,6,5,3,Yes,Yes,Yes,Yes,Yes,2021-05-12 10:22,19
PGIMS Rohtak,"Pt.Bhagwat Dayal PGIMS, Medical Rd, Rohtak, Haryana",Yes (49),49,0,0,0,299,0,112,112,Yes,Yes,Yes,Yes,Yes,2021-05-12 11:30,19
Positron Hospital,Suncity Sector 35,Yes (16),12,0,4,0,16,0,16,4,Yes,No,Yes,Yes,Yes,2021-05-12 16:37,19
Pragati Hospital,"Sukhpura Chowk, Gohana Road, opp. Ladhot Road Rohtak",No (0),0,0,0,1,11,0,4,1,Yes,No,Yes,Yes,Yes,2021-05-12 17:07,19
"Sanghi Nursing Home, Rohtak, Haryana","Chotu Ram Chowk, Civil Road, Arya Nagar, Rohtak, Haryana",No (0),0,0,0,4,10,0,4,4,Yes,No,Yes,Yes,Yes,2021-05-12 08:34,19
Shivam Liver &amp; Gastro Super Speciality Hospital,"CIVIL ROAD NEAR SHANT MAI CHOWK, Rohtak, Haryana - 124001, India",Yes (1),1,0,Beds Over Utilized 2,0,3,0,2,1,Yes,No,Yes,Yes,Yes,2021-05-12 17:00,19
Sunflag Global Hospital,Bharat Colony Near Sheela Bye Pass,Yes (6),1,0,5,0,33,0,12,5,Yes,No,Yes,Yes,No,2021-05-12 16:22,19
Civil Hospital Fatehabad,Near Bus Stand Fatehabad,No (0),0,0,0,0,34,0,6,6,Yes,Yes,Yes,Yes,Yes,2021-05-12 16:37,5
Civil Hospital Ratia,"Dera Surjanhar, Ratia, Fatehabad",No (0),0,0,0,2,18,0,0,2,Yes,No,No,No,Yes,2021-05-12 14:21,5
"Civil Hospital, Tohana",Opposite New Sabzi Mandi Tohana,Yes (3),0,3,0,1,27,3,0,3,Yes,No,Yes,Yes,Yes,2021-05-12 12:11,5
Community Health Center Bhattu,"Surya Nagar, Bhattu Mandi near Railway Station",Yes (18),2,16,0,0,12,18,0,0,Yes,No,Yes,No,Yes,2021-05-12 15:51,5
Community Health Center Bhuna,CHC Bhuna,Yes (13),0,13,0,0,12,18,0,0,Yes,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 11:31,5
Community Health Center JAKHAL,Near SBI Bank Jakhal,Yes (2),2,0,0,0,12,0,0,0,Yes,No,No,No,Yes,2021-05-12 14:40,5
"Gupta Children Hospital, Ratia","Aggarwal Colony, Ratia",Yes (9),7,0,2,1,7,8,2,1,Yes,No,Yes,Yes,No,2021-05-12 14:02,5
Kaushal Hospital,"Near Harvinder Singh Petrol Pump, Hisar Road, Fatehabad",Yes (20),1,18,1,0,12,18,6,2,No,No,Yes,Yes,Yes,2021-05-12 14:05,5
"Manav Sewa Sangam Hospital, Tohana",Near Truck Union,Yes (2),2,0,0,0,15,0,0,0,Yes,No,Yes,No,Yes,2021-05-12 14:50,5
Miglani Hospital,"Employees Colony, Ratia,",Yes (12),10,2,0,0,15,2,7,7,Yes,Yes,Yes,Yes,Yes,2021-05-12 17:04,5
Rajasthan Medical Centre (RMC) Hospital Tohana,Kenchi Chowk Tohana,No (0),0,0,0,0,11,0,2,2,Yes,No,Yes,Yes,Yes,2021-05-12 14:10,5
Sadhbhawdna Hospital Fatehabad,Near Court Complex Hisar Road Fatehabad,Yes (14),0,14,0,0,5,20,7,3,Yes,No,Yes,Yes,Yes,2021-05-12 17:27,5
Sanjeevani Hospital Fatehabad,"Goshala Road, near Ashirbad Pelace",Yes (15),11,0,4,3,11,0,4,3,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 15:29,5
Sanjeevani Hospital Tohana,"Kenchi Chock, Tohana",No (0),0,0,0,0,0,6,12,2,Yes,No,Yes,Yes,Yes,2021-05-12 13:56,5
"Singla Hospital , fatehabad","Bhattu Road, Batra Colony, Fatehabad",Yes (6),4,2,0,0,5,8,0,0,No,No,Yes,Yes,Yes,2021-05-12 14:45,5
WadhwaMaternity and surgical Hospital Fatehabad,"Near Papiha Park, Fatehabad",Yes (5),1,0,4,0,1,0,7,1,Yes,No,Yes,Yes,Yes,2021-05-12 15:34,5
GH Charkhi Dadri,"Near Loharu Chowk,Charkhi Dadri",No (0),0,0,0,0,35,15,12,11,Yes,Yes,Yes,Yes,Yes,2021-05-12 14:27,3
Jaihind Hospital,Charkhi Dadri,Yes (1),1,0,0,0,8,0,5,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-09 15:37,3
Murari Lal Rasiwasia Ayurvedic Hospital,"Delhi Road,Near Janta College",Yes (15),15,0,0,0,60,0,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-12 14:26,3
Oscar Hospital,Charkhi Dadri,Yes (2),0,0,2,0,0,0,20,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 14:37,3
Pradhan Medicare Centre,"Loharu Rd, Charkhi Dadri, Haryana",Yes (1),0,0,1,0,18,2,3,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 14:31,3
Sunflag Hospital,Charkhi Dadri,No (0),0,0,0,0,6,0,6,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-09 15:36,3
Apollo Rewari/Family Health Edge Hospital,"Garhi Bolni Rd, near Public Health Office, krishna Nagar, Rewari, Haryana",No (0),Beds Over Utilized 5,Beds Over Utilized 3,0,0,4,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-11 18:15,18
Capt. Nand Lal Hospital,"Circular Road near Government Girls Senior Secondary School naiwali, chowk, Rewari",Yes (28),10,10,8,1,10,10,8,1,Yes,No,Yes,Yes,Yes,2021-05-12 14:48,18
Civil Hospital rewari,"Kayasthwara Mohalla, Rewari, Haryana",No (0),Beds Over Utilized 5,0,0,0,44,0,3,8,Yes,Yes,Yes,Yes,Yes,2021-05-11 21:52,18
Cygnus Hospital,"Opposite Civil Hospital Mohola, Sanghi Ka Bass, Rewari, Haryana",No (0),Beds Over Utilized 6,Beds Over Utilized 2,0,0,15,0,9,2,Yes,No,Yes,Yes,Yes,2021-05-12 09:42,18
Devjyoti Hospital,"Ambedkar chowk, near Bus Stand, Rewari, Haryana",No (0),0,0,0,Beds Over Utilized 1,7,2,5,1,Yes,No,Yes,Yes,Yes,2021-05-12 11:37,18
Dr. K.K. NAGAR HOSPITAL,"317, Near Shishu Shala School, Model Town, Rewari, Haryana",Yes (1),1,0,Beds Over Utilized 5,1,3,0,5,1,Yes,No,Yes,Yes,Yes,2021-05-12 10:11,18
Kamla Nursing Home/Kalawati Hospital,"201, Model Town, Rewari, Near Bus Stand, Opposite Bal Bhawan, Shivam Chowk",No (0),Beds Over Utilized 5,0,Beds Over Utilized 3,5,5,0,5,6,Yes,No,Yes,Yes,Yes,2021-05-12 12:44,18
Katyal Hospital,"Katyal Hospital, KANOD GATE, CIRCULAR ROAD, Rewari, Haryana, India",Yes (1),0,1,Beds Over Utilized 3,0,12,6,7,1,Yes,No,Yes,Yes,Yes,2021-05-12 14:51,18
Maars Hospital,"Garhi Bolni Rd, near PWD Office, Sector 19, Rewari, Haryana",No (0),Beds Over Utilized 2,0,0,0,11,0,0,0,Yes,No,Yes,Yes,No,2021-05-12 10:33,18
Matrika Hospital,"Matrika Hospital, Ranbir Singh Huda Chowk, Bawal-Rewari Rd, Rewari, Haryana",Yes (1),1,0,Beds Over Utilized 1,0,14,0,14,3,Yes,No,Yes,Yes,Yes,2021-05-12 13:35,18
Mediom Hospital/Medcare Hospital,"Sohna Rd, near Municipal Corporation, Dharuhera, Haryana",Yes (4),3,Beds Over Utilized 1,1,0,8,0,4,1,Yes,No,Yes,Yes,Yes,2021-05-09 16:14,18
Om Hospital,"Om Hospital, Nandrampur Bass Rd, Dharuhera, Haryana",Yes (3),3,0,0,0,10,2,3,0,Yes,No,Yes,Yes,Yes,2021-05-11 12:40,18
Pushpanjli Hospital Rewari,"Rajesh Pilot Chowk, Rewari, Haryana",No (0),0,0,0,0,25,10,10,3,No,No,Yes,Yes,Yes,2021-05-09 18:20,18
R. B. Yadav Hospital,"Dr. R B Yadav Hospital, Circular Rd Jainpuri, Kayasthwara Mohalla, Rewari, Haryana",Yes (4),4,0,0,0,8,6,8,2,Yes,No,Yes,Yes,Yes,2021-05-12 12:01,18
SDH Kosli,"Kosli, Rewari, Haryana",Yes (25),Beds Over Utilized 3,25,0,0,20,25,0,0,Yes,No,No,No,No,2021-05-12 09:54,18
Shanti Yadav Hospital,"Bawal-Rewari Rd Model Town, Rewari, Haryana",Yes (11),3,8,0,0,19,10,4,0,Yes,No,Yes,No,No,2021-05-12 10:01,18
SMCC Hospital,"Sector 5 Rewari, Haryana",No (0),Beds Over Utilized 2,0,0,1,0,0,11,1,Yes,Yes,Yes,Yes,Yes,2021-05-12 17:16,18
"Sushma Devi Hospital, Bawal","Rewari Road, Bawal, Rewari, Near Power House & Bharat Petrol Pump",Yes (11),3,8,0,0,8,10,0,0,Yes,No,Yes,Yes,Yes,2021-05-12 14:02,18
Vedanta Hospital,"Circulare Road, Near Nirankari Satsang Bhavan Dharuhera, Chungi, Rewari, Haryana",No (0),Beds Over Utilized 11,Beds Over Utilized 4,0,Beds Over Utilized 4,13,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-10 17:25,18
Virat Hospital,"Circular Rd, Near Oriental Bank of Commerce, Madhu Vihar, Rewari, Haryana",No (0),Beds Over Utilized 27,Beds Over Utilized 1,0,Beds Over Utilized 1,33,0,27,2,Yes,No,Yes,Yes,Yes,2021-05-12 10:03,18
Yaduvanshi Hospital,"Maharana Pratap Chowk, Model Town, Rewari, Haryana",No (0),0,0,Beds Over Utilized 1,0,15,0,4,0,Yes,No,Yes,Yes,No,2021-05-12 16:18,18
"AAROGYAM HOSPITAL, Kurukshetra","NEAR OLD BUS STAND, THANESAR, KURUSKHETRA",Yes (12),6,6,0,2,40,12,15,27,Yes,Yes,Yes,Yes,Yes,2021-05-12 16:09,12
"ADESH MEDICAL COLLEGE, SHAHBAD MOHRI KURUKSHETRA.","VILL. MOHRI, SHAHBAD, KURUSHETRA",Yes (96),27,68,1,5,30,70,5,11,Yes,Yes,Yes,Yes,Yes,2021-05-12 16:13,12
"AGGARSAIN HOSPITAL, Kurukshetra","SECTOR-7, KURUKSHETRA.",Yes (10),10,0,0,1,10,0,0,1,Yes,Yes,Yes,Yes,Yes,2021-05-12 16:16,12
AGGARWAL NURSING HOME,"SALARPUR ROAD, THANESAR, KURUKSHETRA.",Yes (6),3,0,3,0,20,7,3,7,Yes,Yes,Yes,Yes,Yes,2021-05-12 16:08,12
B.S. HEART CARE,"OPP. NEW BUS STAND, KURUKSHETRA.",Yes (18),18,0,0,18,18,0,8,20,Yes,Yes,Yes,Yes,Yes,2021-05-12 15:45,12
"CYGNUS HOSPITAL, Kurukshetra","NEAR OLD BUS STAND, THANESAR, KURUSKHETRA",Yes (2),2,0,0,0,7,4,1,4,Yes,Yes,Yes,Yes,Yes,2021-05-12 16:09,12
KURUKSHETRA NURSING HOME,,Yes (11),11,0,0,0,18,0,1,2,Yes,Yes,Yes,Yes,Yes,2021-05-12 16:12,12
LNJP CIVIL HOSPITAL.,LNJP HOSPITAL KURUKSHETRA.,Yes (28),28,0,0,0,100,0,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-12 16:26,12
MIRI PIRI SHAHBAD,"SHAHBAD, KURUKSHETRA",Yes (5),3,0,2,1,10,0,4,4,Yes,Yes,Yes,Yes,Yes,2021-05-12 16:10,12
Nirogi Hospital,Shahabad Kurukshetra,Yes (5),3,2,0,3,5,2,0,3,Yes,Yes,Yes,Yes,Yes,2021-05-12 16:14,12
Saraswati Mission Hospital,"Ambala Road Dist. Kurukshetra, Pehowa, Haryana 136128",Yes (3),1,0,2,2,20,0,2,5,Yes,No,Yes,Yes,Yes,2021-05-12 16:06,12
"SIDHARTH HOSPITAL, SHAHBAD","SHAHBAD, KURUKSHETRA",Yes (8),1,7,0,1,8,7,4,3,To Be Updated,No,To Be Updated,To Be Updated,To Be Updated,2021-05-12 16:15,12
"SIMSS, Kurukshetra",,Yes (6),6,0,0,3,6,0,0,3,Yes,Yes,Yes,Yes,Yes,2021-05-12 16:16,12
VERMA HOSPITAL,LADWA,Yes (2),0,2,0,0,9,2,2,2,Yes,No,Yes,Yes,Yes,2021-05-12 16:11,12
Alchemist Hospital panchkula,Sector 21 Panchkula,No (0),0,0,0,0,41,0,11,4,Yes,Yes,Yes,Yes,Yes,2021-05-12 10:40,16
Alchemist Ojas Hospital,"H1  SEctor 26, Panchkula Ext, Panchkula",Yes (4),4,0,0,2,54,0,17,8,Yes,Yes,Yes,Yes,Yes,2021-05-12 10:40,16
Civil Hospital Panchkula,sector 6 Panchkula,Yes (12),0,12,0,0,203,23,8,6,Yes,Yes,Yes,Yes,Yes,2021-05-12 10:38,16
Paras Hospital Pvt,"Plot no 2, sec 22, panchkula",Yes (4),1,0,3,0,39,10,40,10,Yes,Yes,Yes,Yes,Yes,2021-05-12 10:39,16
Cygnus Multispecialty Hospital Kaithal,"Huda Bypass Road, Sector 20, Kaithal, Haryana",No (0),0,0,0,0,28,0,12,2,Yes,No,Yes,Yes,Yes,2021-05-11 16:06,10
District Hospital Kaithal,"Huda Sec 18, Kaithal",Yes (9),0,9,0,1,80,27,8,5,Yes,Yes,Yes,Yes,Yes,2021-05-12 09:10,10
SDH Guhla,SDH Guhla,Yes (69),29,40,0,0,29,41,0,0,Yes,No,Yes,No,Yes,2021-05-12 16:09,10
Shah Multispecialty Hospital Kaithal,"opp.old, bus stand, Jind - Kaithal Rd, Amar Garh Colony, Kaithal, Haryana",Yes (19),7,11,1,4,51,11,15,10,Yes,No,Yes,Yes,Yes,2021-05-11 08:57,10
Aarti Hospital,"A-628, Near Hanuman Mandir, Dabua Pali Road, NIT Faridabad",Yes (23),5,15,3,0,5,15,3,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-11 15:11,4
Aastha Hospital,"SCF -2, Ashoka Enclave Main Rd, Sector 35, Faridabad",Yes (7),5,2,0,0,10,4,0,0,Yes,No,Yes,Yes,Yes,2021-05-12 12:33,4
Al-Falah Hospital,"Al Falah university Campus, Dhouj",Yes (46),30,16,0,0,50,25,2,2,Yes,Yes,Yes,Yes,Yes,2021-05-12 15:27,4
Anshu Hospital,"Shiv Colony Sehatpur Road, Palla No. 1, Faridabad",Yes (12),7,5,0,0,10,10,0,0,No,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 09:47,4
Apurva Hospital,"2N/74, B.P. Near 2-3 Gole ChakKar, NIT Faridabad",Yes (7),5,2,0,1,8,2,0,1,Yes,Yes,To Be Updated,To Be Updated,To Be Updated,2021-05-12 15:37,4
Arise Healthcare,"SCO: C 3185, Near Corporation Bank, Green Field Colony, Faridabad",Yes (8),0,6,2,1,2,7,7,2,Yes,No,No,No,No,2021-05-12 14:13,4
Arsh Hospital,"Opp. Era Redwood Residency, Tigaon Rd, Sector 78, Faridabad,",Yes (22),20,2,0,4,40,5,20,6,Yes,No,Yes,Yes,Yes,2021-05-12 08:35,4
Asian Hospital,"Badkal Flyover Road, Sector  21 A Faridabad",No (0),Beds Over Utilized 15,0,0,Beds Over Utilized 8,82,0,53,14,Yes,Yes,Yes,Yes,Yes,2021-05-12 12:56,4
B.K. Hospital Faridabad,B.K. Hospital Faridabad B K Chowk FBD,Yes (56),31,25,0,0,64,25,11,11,No,Yes,Yes,Yes,Yes,2021-05-12 14:39,4
Bhavya Kalyani Hospital,"Mohna Road, Near Aanand Bakery, Ballabgarh, Faridabad",Yes (12),3,8,1,0,5,9,3,0,Yes,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-11 14:50,4
Chugh Hospital,"5L-164, K.C. Road N.I.T. Faridabad",Yes (6),1,5,0,0,4,14,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 11:25,4
D.M. Hospital,"89-A, NH-5, Railway Road, Near Police Thana, NIT, Faridabad",No (0),0,0,0,0,10,10,8,1,No,No,Yes,Yes,Yes,2021-05-12 11:08,4
Doctor Today Multispecialty Hospital,"5-C/2,B.P., Railway Road,, Near Bankey Bihari Mandir,, next to IDBI Bank, Faridabad",Yes (20),20,0,0,1,35,0,5,2,Yes,No,Yes,Yes,Yes,2021-05-12 16:34,4
Dr. Harish Hospital,"701, Sector 8, YMCA Road, Faridabad",Yes (1),1,0,0,0,5,0,2,0,Yes,No,Yes,Yes,Yes,2021-05-12 11:41,4
Durga Multispeciality Hospital,"Shri Bankey Bihari Mandir Complex, Neelam-Railway Road, NIT 5, Faridabad",Yes (27),21,0,6,0,22,0,8,0,No,No,Yes,Yes,Yes,2021-05-11 12:44,4
"ESIC Medical College, Faridabad","NH-3, NIT Behind BK Hospital, Haryana",Yes (346),0,346,0,0,150,350,80,50,Yes,Yes,Yes,Yes,Yes,2021-05-12 07:36,4
Fortis Escort Hospital,"Neelam Bata Rd, opp. Neelam Cinema, AC Nagar, New Industrial Town, Faridabad,",Yes (3),3,0,0,Beds Over Utilized 2,55,0,14,7,Yes,Yes,Yes,Yes,Yes,2021-05-12 11:01,4
Gaurav Hospital,"Rajeev Colony, Samaypur Road, Ballabgarh, Faridabad",Yes (4),Beds Over Utilized 12,2,2,1,3,2,10,1,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 12:23,4
Geeta Hospital,"Opposite Huda Market and Community Centre, Sector 28, Faridabad",Yes (13),6,0,7,1,8,0,10,2,Yes,No,Yes,Yes,Yes,2021-05-12 10:32,4
Geetanjali Multispeciality Hospital,"D-635, 60 Feet Rd, Chawla Colony, Ballabhgarh, Faridabad",Yes (11),11,0,0,0,20,3,0,0,Yes,To Be Updated,Yes,To Be Updated,To Be Updated,2021-05-08 15:28,4
Goyal Hospital,"Plot No. 2 opposite hanuman temple Sec 8, Surdas Park",No (0),0,0,0,0,12,0,6,2,No,Yes,Yes,Yes,Yes,2021-05-12 10:48,4
Handa Medical Center,"Site No-1, Sector 16, Opp Sagar Cinema, Faridabad",No (0),0,0,0,0,0,0,0,0,No,No,No,To Be Updated,No,2021-05-11 14:08,4
Heritage Hospital,3C-62B/BP NIT Faridabad,Yes (15),11,0,4,1,11,0,4,1,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-11 15:18,4
IBS Ashwani Hospital,"Plot No 8 D/1, YMCA Rd, Pocket D, Sector 11, Faridabad",Yes (14),3,5,6,2,18,5,12,2,No,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 10:54,4
Janak Hospital,Indira complex Neharpar Kheri Road Faridabad,Yes (7),1,4,2,0,15,6,6,0,Yes,No,Yes,Yes,Yes,2021-05-12 11:19,4
Kant Multispeciality Hospital Pvt Ltd,"Plot no. 167, Indra Complex, Kheri Road, Greater, near Kheri Pul Bridge, Sector 87, Neharpar Faridabad, Faridabad, Haryana 121002",Yes (18),16,0,2,0,18,0,5,1,No,Yes,To Be Updated,To Be Updated,To Be Updated,2021-05-12 11:10,4
Kedar Hospital,"3B/3, B.P , Near DAV college, NIT., Faridabad,",Yes (49),31,6,12,1,31,6,12,1,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 08:16,4
