name,address,Availability_availability_of_beds,Availability_oxygen_beds,Availability_non_oxygen_beds,Availability_i_c_u_beds,Availability_ventilators,Allocated_oxygen_beds,Allocated_non_oxygen_beds,Allocated_i_c_u,Allocated_ventilators,Availability_availability_of_oxygen,Availability_antiviral_remdesivir_etc_,Availability_steroids,Availability_anticoagulant,Availability_antipyretic,updated_on,city
"Apex Hospital, Sirsa","Circular Road, Sirsa",Yes (1),1,0,0,0,12,2,4,1,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-14 09:37,20
"Astha Hospital, Sirsa",Dabwali Road Sirsa,No (0),0,0,0,0,15,0,5,0,Yes,No,Yes,Yes,Yes,2021-05-14 09:40,20
CIVIL HOSPITAL SIRSA,"Civil Hospital Road, Sirsa",Yes (1),0,1,0,0,69,10,5,5,Yes,Yes,Yes,Yes,Yes,2021-05-14 10:16,20
"Dayal Nursing Home, Sirsa","Dabwali Road, Sirsa",No (0),0,0,0,0,9,3,0,0,Yes,To Be Updated,Yes,Yes,Yes,2021-05-14 10:27,20
"Gupta Hospital, Sirsa","Dabwali Road, Sirsa Near Easy Day",No (0),0,0,0,0,4,3,5,0,Yes,To Be Updated,Yes,Yes,Yes,2021-05-14 10:37,20
"Jagdish Nursing Home, Sirsa","Gandhi Market, Parshuram Chowk, Sirsa",Yes (5),0,4,1,0,0,4,7,1,Yes,No,Yes,Yes,Yes,2021-05-14 10:13,20
"jCD Hospital, Sirsa","JCD Hospital, Barnala Road, Sirsa",Yes (25),0,25,0,0,10,40,0,0,Yes,No,Yes,Yes,Yes,2021-05-14 10:37,20
"Jeevan Jyoti Hospital, Sirsa",Dabwali Road Sirsa,No (0),0,0,0,0,7,1,6,3,Yes,No,Yes,Yes,Yes,2021-05-14 09:56,20
"Khurana Hospital, Sirsa",Dabwali Road Sirsa,Yes (5),4,0,1,0,6,0,4,0,Yes,No,Yes,Yes,Yes,2021-05-14 10:06,20
"Lalgarhia Hospital, Sirsa",Dabwali Road Sirsa,Yes (2),0,2,0,0,13,2,3,1,Yes,Yes,Yes,Yes,Yes,2021-05-14 09:51,20
"Medicare Hospital, Sirsa","Dabwali Road, Sirsa",Yes (1),0,0,1,1,1,6,6,2,Yes,Yes,Yes,Yes,Yes,2021-05-14 08:29,20
"Metro Health Care Hospital, Sirsa","Near Dena Bank, lal Batti Chowk, Sirsa",Yes (1),0,0,1,0,5,0,5,1,Yes,To Be Updated,Yes,Yes,Yes,2021-05-14 10:37,20
"Mittal Hospital, Sirsa","Near Jhunthra Petrol Pump, Dabwali Road Sirsa",Yes (2),1,1,0,0,14,1,4,0,Yes,No,Yes,Yes,Yes,2021-05-14 10:28,20
"New Life Care Hospital, Sirsa","Dabwali Road, Sirsa",Yes (2),1,0,1,0,7,2,3,0,Yes,No,Yes,Yes,Yes,2021-05-14 09:11,20
"Poonia COVID Care Center, Sirsa","Near Ambedkar chowk, opposite Seth tula ram dharamshala, Hisar Road, Sirsa, Haryana 125055",Yes (10),3,7,0,0,14,7,3,1,No,Yes,Yes,Yes,Yes,2021-05-14 09:03,20
"Sanjeevni Hospital, Sirsa (Wing -2, 1 &amp; 2nd Floor)","Under over bridge, hisar road, sirsa",Yes (20),0,20,0,0,45,30,16,6,Yes,Yes,Yes,Yes,Yes,2021-05-14 09:32,20
SDCH Dabwali,"Dabwali, District Sirsa",Yes (14),0,14,0,0,10,15,0,0,Yes,No,Yes,Yes,Yes,2021-05-14 09:41,20
"Shah Satnam Dera Hospital (Wing -2, 2nd floor), Sirsa","Begu Road, Sirsa",Yes (11),0,11,0,0,21,30,14,7,Yes,Yes,Yes,Yes,Yes,2021-05-14 09:17,20
"SPS Hospital, Sirsa","Near Sangwan Chowk, Dabwali Road, Sirsa",No (0),0,0,0,0,12,0,3,2,Yes,No,Yes,Yes,Yes,2021-05-14 09:32,20
"Suraksha Hospital, Sirsa","Dabwali Rd, opposite Hotel Aroma, Sirsa, Haryana 125055",No (0),0,0,0,0,10,3,11,7,Yes,Yes,Yes,Yes,Yes,2021-05-14 08:44,20
"Swastik Hospital, Sirsa","Ambedkar Chowk, Nandan Vatika, Sirsa,",Yes (5),0,4,1,0,5,5,5,1,Yes,No,Yes,Yes,Yes,2021-05-14 09:36,20
"Talwar Nursing Home, Sirsa","Under Over Bridge, Hisar Road, Sirsa",No (0),0,0,0,0,12,2,2,1,Yes,Yes,Yes,Yes,Yes,2021-05-14 10:42,20
"Tomar Nursing Home, Sirsa","Nandan Vatika, near surkhab Chock, Hathi park, Agrasain Colony, Sirsa, Haryana 125055",No (0),0,0,0,0,12,2,4,1,Yes,Yes,Yes,Yes,Yes,2021-05-14 09:20,20
"Vardan Hospital, Sirsa","Near Lal Batti Chowk, Sirsa",Yes (12),7,2,3,0,9,3,6,0,Yes,No,Yes,Yes,Yes,2021-05-14 10:20,20
Amar Hospotal,Assandh,No (0),0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-14 10:51,11
"AMRITDHARA, Chaura Bazar","Near ITI Chowk, Gahoon Vihar, Karnal, Haryana",Yes (4),4,0,0,0,38,0,26,2,Yes,No,Yes,Yes,Yes,2021-05-13 12:54,11
Arpana Hospital,"G.T. Road, Madhuban, Karnal, Karnal, Haryana",Yes (4),4,0,0,1,16,0,2,1,Yes,No,Yes,Yes,Yes,2021-05-14 09:15,11
CHC Assandh,"Assandh, Assandh Ruralpart, Haryana",Yes (10),10,0,0,0,10,0,0,0,Yes,No,Yes,No,Yes,2021-05-14 10:53,11
CHC Gharaunda,"Balinagar, Gharaunda, Haryana",Yes (10),10,0,0,0,10,0,0,0,Yes,No,Yes,No,Yes,2021-05-14 09:57,11
CHC Nissing,"SH 8, Gondar, Nissing, Haryana",Yes (10),10,0,0,0,10,0,0,0,Yes,No,Yes,No,Yes,2021-05-14 09:57,11
CHC Taraori,CHC Taraori,Yes (6),6,0,0,0,6,0,0,0,Yes,No,Yes,No,Yes,2021-05-14 09:58,11
Dr. Gian Bhushan Hospital,"Kunjpura Rd Old Char Chaman Dyal Singh Colony Karnal  132001 Republic of,",Yes (1),1,0,0,0,6,0,5,0,Yes,No,No,No,No,2021-05-13 17:31,11
Ishwar Kirpa Hospital,"Ishwar Kirpa Hospital, Sector -14",No (0),0,0,0,0,14,0,7,0,Yes,No,Yes,Yes,Yes,2021-05-13 09:20,11
"Kalpana Chawla Government Medical College, Karnal","Model Town, Karnal, Haryana",Yes (2),1,0,1,0,200,0,80,80,Yes,Yes,Yes,Yes,Yes,2021-05-14 09:11,11
Karnal Nursing Home,"26 Duggal Colony, Karnal",Yes (2),2,0,0,0,8,0,10,0,Yes,No,Yes,Yes,Yes,2021-05-14 09:02,11
Park Hospital karnal,"CHD City, NH-1, Sector 45, Karnal, Haryana",No (0),Beds Over Utilized 6,0,Beds Over Utilized 4,0,10,0,20,2,Yes,Yes,Yes,Yes,Yes,2021-05-13 12:01,11
Rama Superspeciality Hospital,Civil Hosp Chowk Karnal,No (0),0,0,0,0,8,0,6,0,Yes,No,Yes,Yes,Yes,2021-05-13 12:51,11
RP Welltar Hospital,"Vill. Bastara, District Karnal",Yes (2),0,2,0,0,10,4,4,1,Yes,No,Yes,Yes,Yes,2021-05-14 09:01,11
"Sanjiv Bansal Cygnus Hospital , Karnal","Railway Rd, Ibrahim Mandi, Karnal, Haryana",No (0),0,0,0,1,20,0,5,2,Yes,Yes,Yes,Yes,Yes,2021-05-14 09:46,11
Sarvodya Hospital Karnal,"Sector 14, Near Tau Devi Lal Chowk",Yes (1),1,0,0,0,12,0,10,0,Yes,Yes,Yes,Yes,Yes,2021-05-13 12:12,11
SDH Nilokheri,SDH Nilokheri,Yes (10),10,0,0,0,10,0,0,0,Yes,No,Yes,No,Yes,2021-05-14 09:58,11
Shri Ram Chand Memorial Hospital,"12, Ashoka colony,Opp Kalpana Chawla hospital, Karnal, Haryana",No (0),0,0,0,0,8,0,7,3,Yes,No,Yes,Yes,Yes,2021-05-13 12:50,11
Shri Sanatan Dharam Mahabir Dal,"Kunjpura Road, Karnal Near Sanatan Dharam Mandir",No (0),0,0,0,0,12,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-13 12:51,11
SS Hospital,"Sector 14, Karnal",No (0),0,0,0,0,7,0,7,0,Yes,To Be Updated,Yes,Yes,Yes,2021-05-14 08:17,11
Swastik Hospital,Swastic Hospital Opp DCH,Yes (1),0,0,1,0,10,0,9,0,Yes,No,Yes,Yes,Yes,2021-05-14 09:02,11
Virk Hospital Karnal,"363-364, Randhir lane, near Dyal Singh College, Karnal, Haryana",No (0),0,0,0,0,37,0,8,1,Yes,Yes,Yes,Yes,Yes,2021-05-14 10:31,11
DCHC Barara,,Yes (44),44,0,0,0,50,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-14 09:43,1
DCHC Mullana,,Yes (41),41,0,0,0,50,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-14 09:43,1
DCHC Naraingarh,,Yes (40),40,0,0,0,50,0,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-14 09:43,1
District Civil Hospital,Ambala City,Yes (23),6,0,17,0,116,0,23,11,Yes,Yes,Yes,Yes,Yes,2021-05-14 09:39,1
District Civil Hospital Ambala Cantt,Ambala Cantt,Yes (12),9,0,3,3,89,0,13,5,Yes,Yes,Yes,Yes,Yes,2021-05-14 09:39,1
Guardian Hospital,AMBALA JAGADHARI ROAD AMBALA CANTT,Yes (3),3,0,0,0,15,3,2,3,Yes,Yes,Yes,Yes,Yes,2021-05-14 09:40,1
Ishwar Hospital,,Yes (1),1,0,0,0,16,0,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-14 09:41,1
Kuldeep Hospital,,No (0),0,0,0,0,8,0,2,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-14 09:44,1
Mehndiratta Hospital,"#106, manali house, near central jail,  ambala city",No (0),0,0,0,0,25,0,4,1,Yes,No,Yes,Yes,Yes,2021-05-14 09:40,1
Military Hospital,Ambala Cantonment,Yes (51),0,51,0,2,60,85,0,15,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-14 09:39,1
MM Medical College Pvt,MMIMSR Mullana Ambala,Yes (120),35,70,15,1,100,70,24,16,Yes,Yes,Yes,Yes,Yes,2021-05-14 09:41,1
Park Healing Touch Hospital,"Sultanpur Chowk, Nr Dhulkot Barrier, Ambala Chandigarh Expy. Ambala",No (0),0,0,0,0,30,0,10,10,Yes,Yes,Yes,Yes,Yes,2021-05-14 09:40,1
Philedelphia mission Hospital pvt,"Mission Compound, Ambala City",Yes (25),23,0,2,1,92,0,6,2,Yes,No,Yes,Yes,Yes,2021-05-14 09:38,1
Railways Hospital,"Railway Hospital, railway colony,  Ambala Cantt",Yes (6),6,0,0,0,30,0,5,0,Yes,No,Yes,Yes,Yes,2021-05-14 09:40,1
Rotary Hospital Ambala cantt Pvt,"Rambagh road, Opp Dusshera ground, Ambala Cantt",No (0),0,0,0,1,15,0,3,2,Yes,No,Yes,Yes,Yes,2021-05-14 09:38,1
Sant Hospital,,No (0),0,0,0,0,10,0,2,1,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-14 09:40,1
ASHIRWAD BHAGAT HOSPITAL,"Old DC Rd, near bhagat hospital, Sonipat, Haryana 131001",No (0),0,0,0,1,12,0,3,1,Yes,Yes,To Be Updated,Yes,Yes,2021-05-14 10:57,21
Bhagwan Dass Hospital,"Near Shahpur Turk, block-E, omaxe city, Sector 18, Sonipat, Haryana 131001",Yes (12),4,0,8,1,27,0,13,2,Yes,No,Yes,Yes,Yes,2021-05-13 18:10,21
"BPS MEDICAL COLLEGE KHANPUR , SONIPAT ( 01263283088)","Ganaur - Gohana Rd, Khanpur Kalan, Haryana",Yes (81),6,75,0,0,170,80,50,50,Yes,Yes,Yes,Yes,Yes,2021-05-14 10:15,21
CHC GANUR,CHC GANUR,Yes (1),1,0,0,0,8,0,0,0,Yes,No,Yes,No,Yes,2021-05-12 20:26,21
CHC Kharkhoda,"SH 20, Kharkhoda, Haryana 131402",Yes (10),5,5,0,0,5,5,0,0,To Be Updated,To Be Updated,Yes,Yes,Yes,2021-05-12 20:29,21
"CHC, JUAN, SONIPAT, HARYANA","CHC, JUAN, SONIPAT, HARYANACHC, JUAN, SONIPAT, HARYANA, 131024",Yes (5),3,2,0,0,3,2,0,0,Yes,No,Yes,Yes,Yes,2021-05-12 20:53,21
"Civil Hospital, Sonipat","Delhi Road, Near Maharana Pratap Chowk, Sonipat, Haryana 131001",Yes (40),40,0,0,9,190,0,10,10,Yes,Yes,Yes,Yes,Yes,2021-05-14 09:53,21
"CYGNUS HOSPITAL, Sonipat","Old Rohtak Rd, near Hindu College of Engineering, Industrial Area, Sonipat, Haryana 131001",Yes (11),9,0,2,0,18,0,2,1,Yes,No,Yes,Yes,Yes,2021-05-12 20:31,21
Dayanand Hospital-Sonepat,"Kakroi Rd, Prem Nagar, West Ram Nagar, Sonipat, Haryana",Yes (6),2,0,4,0,20,0,5,1,Yes,Yes,Yes,Yes,Yes,2021-05-14 09:20,21
FIIMS Hospital,"Road, Bahalgarh, Sonipat, Haryana 131304",Yes (19),5,0,14,0,63,0,37,8,Yes,No,Yes,Yes,Yes,2021-05-14 08:29,21
GAJRAJ HOSPITAL,"Bus Stand, Gajraj Hospital Road, Near, Gohana, Haryana 131301",Yes (20),20,0,0,0,20,0,0,0,Yes,To Be Updated,Yes,Yes,Yes,2021-05-11 15:44,21
HARYANA HOSPITAL,"Vivekanand Chowk, Delhi Rd, behind Bullet Showroom, Janta Colony, Sonipat, Haryana 131001",No (0),0,0,0,4,7,0,18,4,Yes,No,No,No,Yes,2021-05-14 11:09,21
MEMORIAL HOSPITAL,"SH 11, near Mama Bhanja Chowk, Nandwani Nagar, Anand Nagar,, Sonipat, Haryana 131001",No (0),0,0,0,2,16,0,4,2,Yes,No,Yes,Yes,Yes,2021-05-13 20:02,21
NIDAAN HOSPITAL PVT.,"Murthal Rd, Sonipat, Haryana 131001",Yes (1),1,0,0,0,22,0,3,1,Yes,No,Yes,Yes,Yes,2021-05-12 20:37,21
OSCAR HOSPITAL,"SH 11, Lakshmi Nagar, Sonipat, Haryana 131001",No (0),Beds Over Utilized 3,0,0,0,12,0,8,2,Yes,No,Yes,Yes,Yes,2021-05-14 09:01,21
PHC PURKHAS,"Purkhas, Haryana 131102",Yes (30),0,30,0,0,0,30,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 20:55,21
"SANJIVNI HOSPITAL, SONIPAT","Mehlana Rd, Malviya Nagar, Sonipat, Haryana 131304",Yes (7),7,0,0,0,14,0,1,1,Yes,No,Yes,Yes,Yes,2021-05-14 08:21,21
SAXSENA HOSPITAL,"112/113, T.P. Scheme, Delhi Rd, Sonipat, Haryana 131304",Yes (1),1,0,0,2,18,0,5,2,Yes,No,Yes,Yes,Yes,2021-05-14 11:29,21
SDH GOHANA,"Devi Nagar, Uttam Nagar, Gohana, Haryana 131301",Yes (10),10,0,0,0,10,0,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-12 20:27,21
SITA HOSPITAL SONIPAT,"Railway Rd, Ganaur, Haryana 131101",Yes (5),5,0,0,0,20,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-14 11:08,21
SUNHERI DEVI HOSPITAL,"Mission Rd, Dev Nagar, Sonipat, Haryana 131001",Yes (1),0,0,1,1,15,0,5,1,Yes,No,Yes,Yes,Yes,2021-05-14 09:01,21
TULIP HOSPITAL,"T. P. Scheme, no.15, Delhi Rd, Vivekanand chowk, Sonipat, Haryana 131001",No (0),0,0,0,3,0,0,20,5,Yes,No,Yes,Yes,Yes,2021-05-12 20:42,21
Aashirwad Hospital,101 Devi Murti Colony Panipat,Yes (3),1,0,2,1,2,0,7,1,Yes,No,Yes,Yes,Yes,2021-05-14 08:25,17
Aayushmaan Bhav Hospital,"GT Road Sewah, Near Police Line Panipat",No (0),0,0,0,1,5,4,6,2,Yes,No,Yes,Yes,Yes,2021-05-14 08:15,17
APEX HOSPITAL &amp; TRAUMA CENTRE,SANOLI ROAD BABAIL NAKA,Yes (6),4,0,2,0,9,0,26,2,Yes,No,Yes,Yes,Yes,2021-05-14 09:35,17
CHC Dadlana,"VPO Dadlana, Panipat",Yes (8),0,8,0,0,0,8,0,0,No,No,No,No,Yes,2021-05-14 09:33,17
CHC Khotpura,VPO Khotpura Panipat,Yes (9),0,9,0,0,0,9,0,0,No,No,No,No,No,2021-05-14 09:33,17
Chhabra Hospital,A-1 Narain Singh Park,No (0),0,0,0,1,6,0,5,1,Yes,No,Yes,Yes,Yes,2021-05-14 08:11,17
Civil Hospital panipat,Civil Hospital GT Road Panipat,Yes (16),2,14,0,0,74,20,10,4,Yes,Yes,Yes,Yes,Yes,2021-05-14 09:42,17
Cygnus Hospital,Cygnus Hospital Near Devi Mndir Panipat,No (0),0,0,0,0,12,0,4,2,Yes,No,Yes,Yes,Yes,2021-05-14 09:36,17
GALAXY HOSPITAL,ASSAND ROAD PANIPAT,Yes (1),1,0,0,0,7,0,8,2,Yes,No,Yes,Yes,Yes,2021-05-14 09:37,17
Hyderabadi General Hospital &amp; Nursing Home,"Sanoli Road, Near Sanjay, Chowk, Panipat",No (0),0,0,0,2,0,0,10,2,Yes,No,Yes,Yes,Yes,2021-05-14 08:48,17
IBM HOSPITAL &amp; TRAUMA CENTRE,NEAR BHIM GODA MANDIR SANOLI ROAD,No (0),0,0,0,0,12,0,12,2,Yes,No,Yes,Yes,Yes,2021-05-14 09:38,17
LHDM &amp; Prem Hospital,Prem Hospital Opp. Bus Stand Panipat,Yes (11),11,0,0,0,71,0,9,8,Yes,Yes,Yes,Yes,Yes,2021-05-14 09:58,17
MAX PLUS HOSPITAL,NEAR MALIK PETROL PUMP SANOLI ROAD,Yes (3),3,0,0,0,8,0,7,3,Yes,No,Yes,Yes,Yes,2021-05-14 09:43,17
NC Medical College,NC Medical Colllage Israna,Yes (453),7,445,1,3,42,483,5,4,Yes,No,Yes,Yes,Yes,2021-05-14 09:34,17
Park Hospital GT road panipat,"GT Road Sewah, Paniapt",Yes (17),14,3,0,0,52,14,16,2,Yes,Yes,Yes,Yes,Yes,2021-05-14 09:03,17
Prime Hospital Health Leaders,"Opp. Gangapuri Road, Sanoli Road Panipat",No (0),0,0,0,1,8,0,4,2,Yes,No,Yes,Yes,Yes,2021-05-14 08:17,17
Rainbow Hospital,152-R Model Town Panipat,No (0),0,0,0,0,6,0,3,1,Yes,Yes,Yes,Yes,Yes,2021-05-14 08:41,17
SDH Samalkha,G.T Road Samalkha,Yes (50),30,20,0,0,30,20,0,0,No,No,Yes,Yes,Yes,2021-05-14 09:44,17
shobhit Hospital,"adjacent canara bank, tahsil camp",Yes (10),8,2,0,0,12,2,5,1,Yes,No,Yes,Yes,Yes,2021-05-14 09:40,17
Shree Badri Das Hospital and ICU Care Centre,Assandh Road Panipat,No (0),0,0,0,0,8,0,3,1,Yes,No,Yes,Yes,Yes,2021-05-14 08:27,17
Shree Balajee Multispeciality Hospital,Aggarsan Colony Assandh Road Panipat,No (0),0,0,0,0,4,0,6,2,Yes,Yes,Yes,Yes,Yes,2021-05-14 09:31,17
Shubham Hospital,"202 New Sukhdev Nagar, Panipat",Yes (3),3,0,0,0,6,0,3,3,Yes,No,Yes,Yes,Yes,2021-05-14 08:57,17
"Advanta Hospital, Jhajjar city","Silani Gate, Jhajjar, Haryana",Yes (18),17,1,0,0,24,10,16,1,Yes,To Be Updated,Yes,To Be Updated,Yes,2021-05-14 09:17,8
"Brahm Shakti Sanjivani Hospital, B.garh","Opp. BSNL Exchange, Delhi - Rohtak Road, NH9, Bahadurgarh, Haryana",Yes (32),12,18,2,0,60,20,20,3,Yes,No,Yes,Yes,Yes,2021-05-13 12:42,8
Civil Hospital Jhajjar,"Jhajjar, NH-71, Jhajjar Rohtak Road, Jhajjar, Jhajjar, Haryana",Yes (7),7,0,0,0,61,15,0,0,Yes,To Be Updated,Yes,To Be Updated,Yes,2021-05-12 11:08,8
"Delhi Hospital, Bahadurgarh","Rohtak Rd, near Shyamji Complex, Ram Nagar, Bahadurgarh, Haryana",Yes (20),1,19,0,0,20,20,10,2,Yes,No,Yes,Yes,Yes,2021-05-14 09:23,8
Dr. Sanjay Multi Speciality Hospital,INFRONT OF CIVIL HOSPITAL BAHADURGARH,Yes (35),29,4,2,0,45,10,6,1,Yes,No,No,To Be Updated,To Be Updated,2021-05-14 10:49,8
"Jeewan Jyoti Hospital, Bahadurgarh","Rohtak Rd, MIE Part-B, Bahadurgarh, Haryana",Yes (104),41,63,0,2,77,68,10,2,Yes,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-12 09:36,8
"JK Hospital, Bahadurgarh","Bahadurgarh,, Bahamnoli, Bahadurgarh, Haryana",Yes (11),4,0,7,0,5,0,8,0,Yes,Yes,Yes,Yes,Yes,2021-05-13 16:57,8
"Medicare Super Speciality Hospiatl &amp; Trauma Centre, Jhajjar City","Dadri road Jhajjar, Jhajjar, Haryana",Yes (9),4,5,0,2,15,5,12,3,Yes,To Be Updated,Yes,To Be Updated,Yes,2021-05-14 09:08,8
"Mission Hospital, Bahadurgarh","Near main Bus Stand & City Metro Station, Rohtak Rd, Bahadurgarh, Jhajjar ,Haryana",Yes (6),4,Beds Over Utilized 14,2,0,14,0,6,1,To Be Updated,No,Yes,Yes,No,2021-05-14 09:47,8
"Oscar Hospital, JJR city","Civil Road,Opp Civil Hospital, Jhajjar, Haryana",Yes (25),5,20,0,1,8,20,14,1,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-14 09:20,8
Oxymus Hospital,"Opposite Civil Hospital, Near Metro Pollar No. 876 Delhi Rohtak Road, Bahadurgarh",Yes (6),2,0,4,0,4,0,6,0,Yes,No,No,No,No,2021-05-14 09:05,8
"RJ Super Speciality Hospital, B.garh","Delhi - Rohtak Rd, Near Rajesh Joon Office, Dalbir Nagar, Bahadurgarh, Haryana",Yes (67),35,27,5,3,80,27,18,5,Yes,No,Yes,Yes,Yes,2021-05-13 18:16,8
RS GAUR GLOBAL MULTISPECIALITY HOSPITAL,"Jhajjar Road Netaji Subhash Vihar, Haryana",Yes (12),7,2,3,0,19,7,7,2,Yes,No,Yes,Yes,Yes,2021-05-14 07:52,8
"SDH, Bahadurgarh","Madhya Marg, Old Industrial Area, Bahadurgarh, Haryana",Yes (22),12,10,0,0,35,10,0,0,Yes,Yes,Yes,No,Yes,2021-05-14 07:42,8
"Shivam Hospital, B.garh","Line Par, Shastri Nagar, Netaji Nagar, Bahadurgarh, Haryana",Yes (44),39,4,1,0,49,20,9,1,Yes,No,Yes,Yes,Yes,2021-05-12 18:36,8
"Swastik Hospital, Bahadurgarh","Jhajjar Rd, Shakti Nagar, Sakti Nagar, Bahadurgarh, Haryana",Yes (19),13,6,0,0,38,14,10,1,Yes,No,Yes,Yes,Yes,2021-05-13 16:32,8
World College Of Medical Sciences And Hospital,"Jhajjar Sampla Road, Gurwar, Jhajjar, Haryana",Yes (205),62,135,8,4,90,135,25,4,Yes,Yes,Yes,Yes,Yes,2021-05-14 10:06,8
Alchemist Hospital panchkula,Sector 21 Panchkula,Yes (2),1,0,1,0,42,0,12,4,Yes,Yes,Yes,Yes,Yes,2021-05-14 09:39,16
Alchemist Ojas Hospital,"H1  SEctor 26, Panchkula Ext, Panchkula",Yes (2),2,0,0,0,54,0,13,4,Yes,Yes,Yes,Yes,Yes,2021-05-14 09:50,16
Civil Hospital Panchkula,sector 6 Panchkula,Yes (6),0,6,0,1,130,41,63,7,Yes,Yes,Yes,Yes,Yes,2021-05-14 09:45,16
Kare Partners Hospital,"Sector 2, Panchkula",Yes (11),11,0,0,0,13,2,0,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-14 09:41,16
Paras Hospital Pvt,"Plot no 2, sec 22, panchkula",Yes (2),0,2,0,2,38,12,38,12,Yes,Yes,Yes,Yes,Yes,2021-05-14 09:37,16
Wings Hospital,Sector 25 Panchkula,Yes (15),0,11,4,0,13,11,5,0,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-14 09:40,16
"AAROGYAM HOSPITAL, Kurukshetra","NEAR OLD BUS STAND, THANESAR, KURUSKHETRA",Yes (20),10,10,0,0,40,12,15,27,Yes,Yes,Yes,Yes,Yes,2021-05-14 09:48,12
"ADESH MEDICAL COLLEGE, SHAHBAD MOHRI KURUKSHETRA.","VILL. MOHRI, SHAHBAD, KURUSHETRA",Yes (85),19,66,0,4,30,70,5,11,To Be Updated,To Be Updated,To Be Updated,To Be Updated,To Be Updated,2021-05-14 09:54,12
AGGARWAL NURSING HOME,"SALARPUR ROAD, THANESAR, KURUKSHETRA.",Yes (2),0,0,2,0,20,7,3,7,Yes,Yes,Yes,Yes,Yes,2021-05-14 09:50,12
B.S. HEART CARE,"OPP. NEW BUS STAND, KURUKSHETRA.",Yes (19),18,0,1,18,18,0,8,20,Yes,Yes,Yes,Yes,Yes,2021-05-14 09:52,12
"CYGNUS HOSPITAL, Kurukshetra","NEAR OLD BUS STAND, THANESAR, KURUSKHETRA",No (0),0,0,0,0,7,4,1,4,Yes,Yes,Yes,Yes,Yes,2021-05-14 09:48,12
KURUKSHETRA NURSING HOME,,Yes (12),11,0,1,2,18,0,1,2,Yes,Yes,Yes,Yes,Yes,2021-05-14 09:53,12
LNJP CIVIL HOSPITAL.,LNJP HOSPITAL KURUKSHETRA.,Yes (24),24,0,0,0,100,0,0,0,Yes,Yes,Yes,Yes,Yes,2021-05-14 10:17,12
MIRI PIRI SHAHBAD,"SHAHBAD, KURUKSHETRA",Yes (3),3,0,0,1,10,0,4,4,Yes,Yes,Yes,Yes,Yes,2021-05-14 11:09,12
Nirogi Hospital,Shahabad Kurukshetra,Yes (5),3,2,0,3,5,2,0,3,Yes,Yes,Yes,Yes,Yes,2021-05-14 11:09,12
Saraswati Mission Hospital,"Ambala Road Dist. Kurukshetra, Pehowa, Haryana 136128",Yes (1),0,0,1,3,20,0,2,5,Yes,No,Yes,Yes,Yes,2021-05-14 09:51,12
"SIDHARTH HOSPITAL, SHAHBAD","SHAHBAD, KURUKSHETRA",Yes (4),0,4,0,1,8,4,4,3,Yes,Yes,Yes,Yes,Yes,2021-05-14 09:53,12
VERMA HOSPITAL,LADWA,No (0),0,0,0,0,9,2,2,2,Yes,No,Yes,Yes,Yes,2021-05-14 09:48,12
BALAJI HOSPITAL,"Yamuna Nagar, Haryana",Yes (4),1,1,2,0,8,2,2,0,Yes,No,Yes,Yes,Yes,2021-05-13 18:08,22
Ch Lekh Raj Multispeciality Hospital,Vill Gadhauli Yamuna Nagar,Yes (124),54,66,4,1,64,76,10,5,Yes,No,Yes,Yes,Yes,2021-05-13 18:12,22
CHC Bilaspur,CHC Bilaspur,Yes (15),2,13,0,0,8,17,0,0,Yes,No,Yes,No,Yes,2021-05-13 17:59,22
CHC Chhachharuli,CHC Chhachharuli,Yes (13),0,13,0,0,10,20,0,0,Yes,No,Yes,Yes,Yes,2021-05-13 17:59,22
CHC Naharpur,Naharpur Yamuna Nagar,Yes (10),10,0,0,0,10,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-13 18:06,22
CHC Partap Nagar,CHC Partap Nagar,Yes (11),5,6,0,0,6,10,0,0,Yes,No,Yes,No,Yes,2021-05-14 07:45,22
CHC Radaur,Radaur Yamuna Nagar,Yes (10),10,0,0,0,10,0,0,0,Yes,No,Yes,Yes,Yes,2021-05-13 18:06,22
